1,66,3,2.4324808
1,195,4,4.9742675
1,12,3,8.072985
1,13,4,9.740574
1,14,4,6.428636
1,142,4,0.9640916
1,462,4,0.0035600034
1,15,4,0.003617247
1,858,3,3.485823
1,859,2,2.166708
1,29,2,3.4902031
1,30,3,0.36182043
1,31,2,0.003327431
1,95,3,1.2800828
1,37,3,0.5456985
1,102,3,2.8841937
1,486,-1,10.144471
1,875,2,5.908754
1,876,3,3.3815389
1,879,3,1.9685863
1,880,3,4.76733
1,497,3,2.1069987
1,51,3,7.319318
1,52,4,3.2377236
1,184,2,11.119456
1,56,3,2.8712542
1,57,2,2.9558308
1,185,3,0.4872182
1,378,2,2.5795803
2,643,3,0.20381062
2,390,3,2.5039594
2,391,3,1.6350377
2,202,3,2.5109105
2,12,1,14.469776
2,14,4,7.5318108
2,15,2,0.35363245
2,658,3,3.4502785
2,856,3,1.678828
2,857,3,0.41623476
2,858,2,0.2388288
2,859,2,0.29182014
2,285,3,2.835604
2,864,3,0.44515428
2,102,3,2.3256583
2,486,-1,3.8886304
2,746,1,9.677304
2,877,3,0.37622634
2,497,3,2.4475343
2,51,3,6.6593366
2,52,4,3.3035007
2,948,2,2.5477855
2,184,2,5.1778455
2,442,4,1.5679218
2,380,4,1.463106
3,144,3,9.329095
3,5,3,10.449603
3,181,3,9.368565
3,485,-1,7.8731337
3,6,3,1.4957044
3,119,3,4.215942
3,90,3,4.876547
3,91,3,4.8256025
3,399,3,11.985037
4,166,3,17.02639
4,488,-1,12.619834
4,236,3,7.902943
5,1296,1,6.079888
5,401,3,4.4387474
5,1297,3,3.3104782
5,552,1,4.973571
5,488,-1,4.5344787
6,257,3,6.4678288
6,258,3,2.319394
6,99,2,3.5657449
6,115,3,3.4789479
6,491,-1,7.8888683
7,19,4,4.234806
7,20,2,1.6482087
7,56,3,18.93151
7,57,3,18.42566
7,58,3,11.628819
7,492,-1,33.187443
8,48,1,5.8001947
8,354,1,4.561936
8,20,3,2.4068906
8,196,3,4.371528
8,197,3,6.002035
8,999,3,4.1366496
8,360,1,3.7912228
8,1112,3,2.7599764
8,122,1,11.440499
8,58,3,5.26301
8,492,-1,8.336092
8,1005,1,4.60238
9,21,2,5.1503105
9,22,2,2.8959014
9,550,2,3.0549822
9,534,-1,0.23594129
10,259,2,3.2801638
10,1011,3,3.5115516
10,436,3,2.6491044
10,405,2,6.1523404
10,437,3,3.1777573
10,438,3,2.3458016
10,998,3,3.2726583
10,493,-1,12.849901
10,302,3,8.818556
11,160,4,3.4891696
11,20,4,3.2014902
11,262,3,7.3254123
11,263,3,3.9119942
11,27,3,5.8479915
11,28,3,6.4620337
11,654,4,8.429549
11,495,-1,14.159882
12,624,-1,14.905271
12,194,2,1.7896286
12,86,2,4.6333823
12,649,4,7.1294656
12,650,2,6.8788176
12,652,2,3.576075
13,64,2,0.1611818
13,496,-1,12.036439
13,65,4,0.014470804
13,311,4,0.13273509
13,265,2,0.17000255
14,64,1,8.689952
14,496,-1,0.91916937
14,65,4,5.3601875
15,497,-1,0.0033110287
15,462,3,7.475836
15,463,1,6.0767765
16,498,-1,13.900156
16,196,3,4.6918917
16,266,2,6.260677
16,106,3,9.988974
17,498,-1,8.072213
17,196,3,5.8152204
17,106,2,9.463089
18,498,-1,9.373944
18,196,2,7.3078575
18,197,2,10.14123
18,198,2,1.0408697
19,32,2,0.16422947
19,67,2,0.021047879
19,1379,4,5.4259763
19,499,-1,0.2670688
19,164,2,4.3372493
19,715,3,2.0408685
19,716,3,6.059303
19,717,3,2.201127
19,639,3,0.67144185
19,719,4,0.020858498
20,500,-1,19.930866
20,87,3,8.574514
20,407,3,5.004385
20,88,3,11.965793
20,104,3,4.692911
20,408,3,3.851983
20,267,3,5.6881437
20,268,3,12.19199
20,269,3,5.5037613
20,270,3,10.467142
21,16,2,3.336859
21,502,-1,13.856407
21,413,2,5.6143484
21,414,3,1.0953953
21,271,1,6.374078
22,68,1,1.4500977
22,502,-1,0.60493016
23,704,2,1.0036514
23,705,2,0.37574112
23,899,3,3.6342726
23,900,1,0.8557657
23,901,2,0.76235676
23,902,1,7.1890416
23,903,3,3.9380746
23,199,4,2.1628418
23,200,2,0.79686725
23,201,2,0.09550318
23,1289,2,4.36985
23,1290,3,2.9879575
23,593,3,0.8433363
23,594,4,1.1691942
23,597,2,1.8455538
23,917,3,3.4793696
23,1109,2,3.9928257
23,919,3,2.8011308
23,1112,2,2.7199306
23,601,2,0.7806529
23,544,2,1.0136923
23,1256,2,0.45784062
23,1259,2,3.8421962
23,749,3,1.0648521
23,1197,2,2.553663
23,687,2,0.39501804
23,1333,4,0.41876936
23,1141,2,0.08912278
23,1272,2,1.939666
23,634,2,3.6879473
23,698,2,4.3761725
23,700,2,2.7260005
23,892,-1,6.541551
24,756,-1,8.406848
24,92,3,1.8011386
24,46,2,7.86362
24,47,2,4.7683
25,212,3,7.4544425
25,276,3,1.1513802
25,213,2,5.8748207
25,277,3,8.387698
25,214,3,7.1452217
25,215,3,9.791617
25,216,3,7.4138417
25,426,3,5.895699
25,427,3,2.8638654
25,511,-1,8.316609
26,145,1,11.389249
26,611,1,12.513283
26,1076,2,7.8227053
26,565,2,5.3973327
26,406,2,5.6231713
26,376,2,5.9515476
26,511,-1,1.0425608
27,224,2,6.1507206
27,512,-1,7.2470994
27,278,3,2.856474
27,428,3,9.22524
28,224,3,0.8693399
28,512,-1,0.0091494005
28,279,3,0.009588129
29,464,4,10.696144
29,609,2,3.2323194
29,225,3,6.3624
29,465,4,13.431486
29,513,-1,10.757171
29,514,2,10.934211
29,466,4,4.549976
29,612,2,12.558047
29,793,3,3.2459414
29,250,2,9.006938
30,464,2,4.9392066
30,225,2,3.6879766
30,609,3,0.68723917
30,513,-1,6.4953036
30,514,2,3.5756316
30,466,3,5.140654
30,612,3,3.1421857
30,793,4,1.2031031
31,776,4,0.7554075
31,751,-1,10.179336
32,752,-1,13.131495
32,465,2,2.6592076
32,247,4,4.894249
32,249,3,1.1729338
32,777,3,2.3932252
32,778,3,0.60920435
32,250,4,5.7465396
33,516,-1,24.761242
33,252,3,14.436473
33,141,4,16.14063
33,431,3,17.351667
34,672,3,6.618211
34,800,3,5.986443
34,516,-1,9.432872
34,714,3,4.5328207
34,252,1,5.721538
34,431,3,7.262613
34,799,3,8.304684
35,132,3,3.1089213
35,517,-1,0.24888018
35,166,1,3.5878358
35,167,1,0.5019985
36,518,-1,5.9230123
36,168,3,5.8909135
36,169,2,1.235156
37,97,3,3.6258845
37,242,3,3.627518
37,487,3,3.859882
37,519,-1,3.916933
37,121,3,4.367574
37,409,3,4.962421
37,187,3,1.534146
37,188,2,4.9565206
37,172,3,0.29042822
37,173,2,3.9184473
38,272,3,4.9081187
38,24,2,2.849745
38,552,2,3.1806376
38,536,-1,7.236931
38,553,2,3.8784473
38,554,2,1.0232929
38,283,2,0.4614697
38,555,2,1.6148194
38,556,2,4.836571
38,557,4,1.70606
38,558,4,3.9776266
39,418,3,4.164373
39,552,2,1.663087
39,1257,3,5.6106153
39,554,2,0.07875088
39,555,1,0.61010945
39,556,2,0.7689035
39,557,4,0.07875088
39,79,3,3.326447
39,207,3,5.3667374
39,272,1,4.7882624
39,24,2,3.559745
39,536,-1,2.9011467
39,505,3,3.0939274
39,283,2,0.09550318
40,552,2,2.915085
40,553,2,0.9543991
40,554,2,0.07875088
40,555,2,0.08725381
40,556,2,2.3869336
40,557,4,1.4602642
40,558,4,2.1708076
40,272,3,3.701619
40,976,3,2.8667848
40,85,3,2.1969805
40,24,2,2.6221342
40,536,-1,7.227105
40,283,2,0.09550318
41,288,1,8.147055
41,289,1,14.802933
41,433,2,11.752989
41,520,-1,8.354831
42,467,3,10.218522
42,468,2,11.6949005
42,469,3,11.59722
42,470,3,4.9437766
42,775,4,2.4544988
42,521,-1,19.670717
43,467,1,9.773118
43,468,1,6.534849
43,469,1,8.460499
43,39,3,6.766435
43,503,3,7.4953427
43,775,3,2.1420348
43,521,-1,6.9992056
44,436,3,0.20050725
44,437,4,0.24346118
44,524,-1,0.19874533
44,302,3,0.22199944
45,481,3,5.4795885
45,1185,3,5.851504
45,1226,4,1.4855623
45,1355,4,3.2148366
45,525,-1,8.985604
45,305,2,9.234823
45,338,3,4.088523
45,308,3,3.605734
45,629,3,3.0191839
45,663,3,3.1366215
45,570,2,4.3848443
45,572,3,4.960348
45,798,3,1.8150326
46,481,3,6.0872045
46,1185,4,6.657693
46,1226,4,3.0193129
46,1355,4,4.3464174
46,525,-1,7.8951697
46,623,3,6.9181356
46,305,2,9.0259695
46,338,3,4.9546866
46,84,4,7.2612367
46,629,4,4.6675825
46,663,4,3.7240784
46,344,3,6.7688847
46,570,3,4.5067487
46,123,4,7.6108885
46,572,4,6.594521
46,798,3,1.7803379
47,1185,3,2.1540143
47,1355,3,5.1603184
47,525,-1,11.784997
47,304,2,9.279716
47,305,3,8.814671
47,306,2,4.2940807
47,307,2,9.723427
47,308,4,6.644322
47,629,3,4.8658457
47,309,2,5.8623443
47,310,2,9.276287
47,663,3,7.677294
47,570,2,8.617958
47,572,2,6.1782007
47,798,3,0.8046743
48,439,2,5.86802
48,311,3,2.0936296
48,440,3,11.764577
48,265,4,0.3291501
48,314,4,0.45148638
48,794,4,3.0253205
48,187,4,1.9693753
48,315,4,4.427821
48,316,3,2.1184695
48,797,3,9.387309
48,798,3,3.7221353
48,526,-1,12.192522
49,320,3,11.791407
49,478,4,7.461046
49,527,-1,14.34515
50,528,-1,6.0200357
50,306,4,1.6309121
50,629,2,5.394416
50,21,4,1.5849057
50,326,2,7.1359725
50,22,4,3.6911318
50,94,4,2.5496588
51,192,3,7.3458724
51,528,-1,9.545709
51,629,2,6.7187076
51,261,4,9.364506
51,326,4,10.083089
51,23,2,7.2410116
51,105,2,5.454713
51,381,2,1.9274812
51,94,1,7.501607
51,494,2,14.799499
51,63,4,3.7209444
52,528,-1,5.6907763
52,306,2,7.986415
52,21,2,7.631674
52,22,2,5.644052
52,326,4,6.0322385
53,448,4,8.32438
53,208,4,17.232706
53,33,3,7.607093
53,449,4,5.8155727
53,531,-1,11.47986
53,296,3,9.430293
53,297,4,7.436915
53,298,4,9.518393
53,299,4,4.5855565
53,446,4,4.2182527
53,447,4,9.113473
54,560,3,7.6311927
54,84,2,13.422465
54,628,4,6.352959
54,101,3,7.5723815
54,661,4,6.3047523
54,294,3,8.027194
54,24,3,5.981737
54,123,-1,17.405043
54,364,3,10.062629
54,365,3,10.803633
55,16,2,8.448329
55,562,2,8.937139
55,502,3,2.110558
55,375,2,5.086894
55,376,4,9.264819
55,377,4,10.450296
55,378,3,4.9189205
55,538,-1,4.8194323
55,460,2,11.979187
55,255,3,6.688514
55,271,3,2.0288615
56,705,4,2.1985795
56,753,-1,16.462305
56,643,4,4.0976605
56,1339,3,8.356065
56,779,4,0.1876677
56,379,4,6.6968937
56,380,2,4.6908383
56,780,4,3.8777573
56,749,3,5.602241
56,14,4,10.15569
56,686,4,6.198888
57,704,4,5.279435
57,705,4,3.348355
57,746,3,2.261553
57,779,4,0.8431072
57,780,4,1.8677701
57,12,4,0.28048128
57,14,4,4.5159454
57,15,4,2.929819
57,593,3,3.8695586
57,753,-1,10.519222
57,914,3,3.2255127
57,857,4,4.4796057
57,379,4,5.133484
57,859,4,3.1017
57,380,2,7.1106367
58,784,4,5.7494483
58,785,3,9.908652
58,786,3,5.776404
58,754,-1,15.702559
58,787,3,5.459722
58,788,2,11.139964
58,789,4,8.558251
58,23,4,5.9363046
58,381,4,3.1727493
58,382,4,2.4846334
59,785,3,6.03549
59,786,3,6.082652
59,754,-1,5.4010377
59,787,3,0.16728067
59,788,2,4.387117
60,320,4,14.117992
60,322,-1,16.350773
60,475,2,2.9266322
60,476,3,9.927411
60,478,4,7.690309
60,527,3,17.64021
61,564,3,9.353503
61,565,2,6.542798
61,661,4,3.0473008
61,566,2,9.675177
61,1159,3,2.7603967
61,539,-1,10.433923
62,566,1,5.513323
62,1078,3,4.383731
62,567,2,5.2905636
62,1081,3,9.2237625
62,539,-1,4.526062
62,1084,2,0.661763
63,564,3,1.9682109
63,566,3,2.1121278
63,567,1,1.659062
63,539,-1,0.25010297
64,627,-1,4.559744
64,390,1,7.502488
64,391,2,4.848478
65,128,2,2.946129
65,384,3,0.005761278
65,2,2,7.4463816
65,418,4,2.8799186
65,3,2,10.495779
65,323,3,1.2052222
65,324,3,4.344811
65,4,3,7.7118535
65,388,-1,10.786286
65,393,3,8.156226
65,394,3,2.2908251
65,659,3,4.1010804
65,180,3,8.096448
65,629,2,6.4140997
65,1302,3,4.636097
65,664,2,8.371584
66,659,3,6.400991
66,180,3,4.7538033
66,660,3,5.1060987
66,388,-1,5.3004103
66,629,2,8.9421835
66,664,2,6.850037
67,128,1,6.0914307
67,2,1,8.953836
67,3,1,8.146092
67,323,3,1.3184916
67,324,3,5.6025877
67,4,3,7.880269
67,388,-1,7.6573024
67,389,3,6.768476
67,393,3,8.582582
67,394,3,2.2905233
67,659,3,5.7902703
67,180,1,8.259633
67,629,2,6.591498
67,1302,3,5.205633
67,664,2,7.9580507
68,628,-1,15.728753
68,101,3,2.9006736
68,661,3,5.9060693
68,662,2,7.7264466
68,460,3,0.85788614
68,62,3,3.5198965
69,336,4,2.2593586
69,977,3,4.2358356
69,458,2,5.192012
69,570,2,4.6804886
69,540,-1,6.831346
69,62,3,4.6629834
70,977,3,4.079403
70,307,3,3.751613
70,101,3,1.2737812
70,565,3,4.292652
70,568,2,1.5607821
70,24,4,3.1996696
70,570,2,4.6804886
70,283,3,2.1107616
70,540,-1,7.91393
70,333,1,3.1673622
70,62,2,5.756111
71,101,3,2.043919
71,569,1,4.404189
71,571,1,2.2693553
71,1355,2,0.29395336
71,572,1,5.688855
71,540,-1,6.5834565
71,1213,3,2.522045
71,798,4,2.5320168
71,655,3,2.5359
72,128,4,3.6512883
72,323,4,3.3358433
72,324,2,2.1961756
72,388,4,1.1888138
72,494,3,2.9968708
72,655,4,0.48905048
72,304,3,3.11575
72,305,4,2.33157
72,21,2,0.7229921
72,309,4,4.4927125
72,629,-1,1.0032837
72,630,2,8.142276
72,663,4,6.7307835
72,664,3,0.8712463
72,570,3,3.5160565
72,571,4,4.7768006
72,94,3,3.5253189
72,62,4,3.4903204
73,160,3,8.1962805
73,577,4,11.240178
73,578,2,1.7390873
73,68,3,1.7235649
73,1252,3,5.9725175
73,421,3,5.541446
73,1355,4,1.5216302
73,332,2,20.194756
73,1198,4,3.6702466
73,655,4,4.045666
73,401,2,10.133703
73,625,2,11.451883
73,1304,3,4.398536
73,25,4,6.3894553
73,571,3,0.99276507
73,572,2,7.278857
73,573,3,9.630162
73,317,4,3.3295043
73,1213,3,5.0596523
73,541,-1,17.20693
73,574,3,8.642459
74,576,2,9.028843
74,656,2,4.591396
74,578,4,1.8434112
74,317,4,5.10909
74,541,-1,5.165831
74,574,4,5.9169292
74,575,3,4.879242
75,324,3,8.827509
75,630,-1,8.785945
75,378,3,4.303994
75,666,3,4.3163366
75,667,2,6.1025405
75,670,3,5.509219
76,324,3,1.1577734
76,630,-1,10.982971
76,329,3,7.037913
76,378,2,1.0909215
76,666,3,10.36802
76,667,2,10.81763
76,670,3,6.1080103
76,1391,3,7.736153
77,630,-1,11.146246
77,329,4,14.366881
77,666,3,6.0229106
77,667,3,10.973075
77,668,2,8.593034
77,670,3,5.760879
77,1391,4,9.019825
78,588,2,10.214748
78,589,3,13.3382845
78,590,3,9.228703
78,543,-1,11.83414
79,688,4,5.321028
79,544,-1,11.275829
79,708,4,6.0851116
79,597,3,10.086032
79,598,3,2.1186585
79,713,4,3.1707358
80,544,-1,10.781583
80,594,1,3.1003046
80,596,3,1.2049494
80,597,1,3.1773684
80,598,3,1.7386267
81,672,1,9.265952
81,631,-1,10.709276
81,799,4,9.197088
82,676,2,13.241887
82,677,2,14.293868
82,678,3,13.809263
82,679,3,9.34579
82,632,-1,8.218456
82,205,3,4.4062004
83,680,2,5.4902062
83,681,2,1.0557258
83,633,-1,5.6543884
83,682,2,2.9709406
83,683,2,3.104213
84,608,3,3.3440824
84,354,4,4.439778
84,962,3,5.5029497
84,546,-1,7.377964
84,406,2,6.065559
84,294,3,10.0964985
84,1192,3,6.213854
84,873,4,7.616169
84,522,4,9.009354
84,1213,3,6.0391436
84,606,2,5.802968
84,142,3,9.99205
85,608,1,5.301544
85,546,-1,4.4260755
85,406,2,3.4627192
85,710,3,7.495657
85,606,3,1.436277
86,594,3,11.09231
86,755,-1,21.6313
86,790,3,14.837297
87,609,4,1.535072
87,562,3,3.940791
87,50,4,3.1011865
87,611,2,1.8576396
87,547,-1,9.281285
87,612,4,3.5419452
87,406,4,2.9396315
87,236,4,2.8260498
87,606,2,1.823391
88,548,-1,20.515839
88,613,2,17.591518
88,614,2,12.842349
88,615,2,11.401128
88,616,3,15.448317
88,617,3,18.311829
88,618,4,10.128297
89,420,4,8.93371
89,757,-1,13.82792
89,793,2,12.700292
89,794,2,9.202258
89,795,4,5.5558453
89,796,4,9.798056
89,797,3,11.735137
90,800,4,1.494754
90,256,2,3.8250585
90,291,3,5.5011964
90,1187,4,8.374827
90,335,3,3.564861
90,1364,3,4.851074
90,757,-1,4.505096
90,311,3,5.9929247
90,1367,4,3.4898872
90,793,3,4.7097106
90,794,2,4.272343
90,796,3,1.628939
90,797,2,4.2646484
90,798,2,5.5592666
91,800,3,6.0143623
91,672,4,5.3835683
91,801,2,4.067688
91,1154,3,4.6980214
91,757,-1,2.3037283
91,793,4,0.6581745
91,794,4,1.1920681
91,252,2,7.7945676
91,797,3,4.2715163
91,799,3,7.3744726
92,802,2,1.6428173
92,803,2,1.0352068
92,804,4,10.524332
92,805,4,5.9119625
92,806,4,11.205005
92,807,4,12.961292
92,808,3,8.14854
92,809,3,10.32024
92,810,4,11.314624
92,811,3,10.138587
92,758,-1,14.631179
92,1243,4,7.270325
92,253,3,4.3767433
92,1247,3,11.57164
93,691,3,13.0113945
93,635,-1,19.095484
94,354,4,6.1473627
94,101,4,9.410355
94,294,3,7.03016
94,1161,4,10.218932
94,559,3,9.160754
94,1104,4,9.546257
94,689,4,7.051337
94,1393,3,12.010659
94,690,4,3.2537706
94,1395,4,6.6809635
94,24,1,7.2788105
94,283,3,11.025619
94,635,-1,6.2994127
95,662,4,8.2906685
95,283,1,6.7136
95,635,-1,8.635661
96,704,3,7.188376
96,705,3,8.651799
96,706,4,2.0813327
96,1289,3,7.123921
96,779,3,7.990037
96,792,4,3.3215668
96,698,4,8.832068
96,699,4,9.799281
96,1339,4,9.739984
96,700,4,6.8786983
96,701,4,5.5294256
96,637,-1,11.896585
96,702,4,3.423706
96,703,3,0.2524222
97,1289,4,5.8257227
97,681,3,1.7339573
97,698,4,0.3650501
97,699,3,1.0512958
97,779,3,7.4966087
97,1339,4,3.1324685
97,700,3,0.47246012
97,701,3,3.6991928
97,637,-1,2.3598592
97,702,3,1.521283
97,703,3,0.34614047
98,708,4,2.1666515
98,709,4,3.0893362
98,711,4,3.9460304
98,712,4,7.7030983
98,713,2,0.46251518
98,638,-1,15.445354
99,1379,3,5.915308
99,1001,3,0.14348903
99,717,2,9.824659
99,719,2,8.954811
99,639,-1,12.081535
100,1121,3,3.8131108
100,1122,2,16.330694
100,820,3,3.5945065
100,821,2,1.7288196
100,822,2,15.883009
100,823,3,7.2884502
100,824,2,5.3574166
100,760,-1,15.811292
100,825,3,7.00297
100,1051,3,14.2329235
101,817,2,14.071243
101,818,2,10.3159
101,819,2,15.695395
101,820,3,12.70394
101,824,2,6.3311415
101,760,-1,11.938453
101,825,3,11.139026
102,913,2,4.4044576
102,728,1,3.1552098
102,729,-1,5.642372
102,910,3,6.9164114
102,911,4,0.0035080255
103,761,-1,9.230509
103,826,3,4.206316
103,828,3,0.3436426
104,833,3,5.0058937
104,834,3,2.204669
104,835,3,6.663827
104,836,3,5.208505
104,837,3,8.131269
104,762,-1,13.806378
105,848,3,19.768854
105,844,4,4.233706
105,764,-1,18.45001
105,845,4,3.2293866
105,846,4,6.0644226
105,847,4,11.062891
106,849,3,0
106,844,4,3.6643453
106,764,-1,4.616422
106,845,4,2.191636
106,846,3,3.6571805
106,847,2,3.7078886
107,720,4,4.509049
107,640,-1,15.433958
107,725,2,11.7144985
107,728,2,3.3779874
107,729,3,7.0397205
107,75,4,2.58767
107,909,4,10.132823
107,911,3,8.457164
108,720,4,9.590177
108,640,-1,6.0695553
108,723,4,5.8625817
108,724,2,8.676712
108,726,2,7.3960776
108,727,2,7.835711
108,75,3,11.844445
108,909,3,6.1200604
109,980,3,0.062763795
109,860,1,3.0016181
109,12,3,0.0808494
109,861,1,1.5569769
109,606,3,3.867394
109,766,-1,3.06168
110,1174,4,4.3300595
110,862,1,2.5872023
110,766,-1,4.809502
110,863,1,2.8278441
110,31,3,4.30043
111,864,2,4.9912767
111,914,3,3.980085
111,658,3,8.473172
111,627,3,8.466132
111,391,2,6.108504
111,392,3,6.1020694
111,894,-1,13.465529
111,15,2,6.602778
112,641,-1,21.68033
112,730,4,15.555939
112,731,3,8.357129
113,643,-1,2.7030487
113,265,3,7.1613135
113,746,3,5.052486
113,748,3,9.258809
113,749,3,2.5281577
114,916,2,12.016492
114,919,1,10.895537
114,920,3,3.0899794
114,921,3,7.7389116
114,895,-1,20.710354
115,51,2,4.5563874
115,184,-1,7.452309
115,185,2,5.005058
115,874,4,1.531051
115,878,3,5.8612056
116,896,-1,1.826688
116,360,3,3.2309034
116,922,1,2.317442
116,492,4,2.0482445
116,605,3,9.845922
116,927,3,4.318522
117,896,-1,2.055908
117,360,2,4.7902846
117,605,3,4.97284
118,896,-1,1.5472696
118,923,2,10.467762
118,924,3,10.718494
118,925,3,4.677612
119,897,-1,10.559785
119,926,4,12.893903
120,769,-1,20.767506
120,885,3,10.905498
120,886,3,12.0599165
120,887,2,16.35388
120,888,3,9.17527
120,889,4,8.968422
120,890,2,14.354201
120,1146,2,10.802594
120,891,3,9.636781
120,829,2,2.5700889
121,769,-1,12.537787
