1,66,3,0.68975407
1,195,4,1.2891184
1,12,3,2.4729013
1,13,4,2.7472272
1,14,4,1.7071164
1,142,4,0.51328444
1,462,4,0.2574116
1,15,4,0.28198028
1,858,3,1.1066214
1,859,2,0.6385075
1,29,2,1.0309337
1,30,3,0.37391543
1,31,2,0.24582472
1,95,3,0.64508706
1,37,3,0.43266535
1,102,3,1.2164137
1,486,-1,2.4934864
1,875,2,2.0383835
1,876,3,1.2167189
1,879,3,0.74707043
1,880,3,1.576709
1,497,3,0.70924485
1,51,3,2.2387357
1,52,4,1.1559268
1,184,2,3.0574088
1,56,3,1.0611368
1,57,2,1.0864043
1,185,3,0.38991082
1,378,2,0.9803571
2,643,3,0.70294535
2,390,3,1.2621783
2,391,3,1.2113961
2,202,3,1.490004
2,12,1,4.9300537
2,14,4,2.4573112
2,15,2,1.0012791
2,658,3,1.6639919
2,856,3,1.1017696
2,857,3,0.99040055
2,858,2,0.8307488
2,859,2,0.8061029
2,285,3,1.5329695
2,864,3,1.1556671
2,102,3,1.392728
2,486,-1,1.7170291
2,746,1,3.4933815
2,877,3,0.974909
2,497,3,1.3999606
2,51,3,2.7142859
2,52,4,1.8095537
2,948,2,1.3542881
2,184,2,1.9303074
2,442,4,1.1923176
2,380,4,1.2428645
3,144,3,2.8254302
3,5,3,3.1329
3,181,3,3.4957561
3,485,-1,3.0226934
3,6,3,0.8276035
3,119,3,1.7717147
3,90,3,1.7691302
3,91,3,1.4271246
3,399,3,3.872028
4,166,3,5.6401777
4,488,-1,3.9965491
4,236,3,3.7093928
5,1296,1,1.6101191
5,401,3,1.1508696
5,1297,3,0.9213164
5,552,1,1.4194233
5,488,-1,1.2098169
6,257,3,2.099271
6,258,3,1.0039946
6,99,2,1.2152458
6,115,3,1.3244181
6,491,-1,2.6412344
7,19,4,2.7887347
7,20,2,2.1660285
7,56,3,6.8138523
7,57,3,6.781173
7,58,3,5.2302322
7,492,-1,12.521539
8,48,1,2.3789923
8,354,1,2.0001457
8,20,3,0.98758173
8,196,3,1.802096
8,197,3,1.868897
8,999,3,1.6223183
8,360,1,1.3021181
8,1112,3,1.5008075
8,122,1,3.475619
8,58,3,1.858245
8,492,-1,3.7094665
8,1005,1,1.7266195
9,21,2,1.8681964
9,22,2,0.9800807
9,550,2,1.0222118
9,534,-1,0.13993976
10,259,2,1.7324209
10,1011,3,1.9964361
10,436,3,1.2165014
10,405,2,2.6254027
10,437,3,1.5039282
10,438,3,1.517021
10,998,3,1.8573422
10,493,-1,3.6314008
10,302,3,3.3590658
11,160,4,2.0333729
11,20,4,2.039836
11,262,3,2.9972959
11,263,3,2.1669364
11,27,3,2.9119792
11,28,3,3.1620383
11,654,4,3.6035407
11,495,-1,4.965463
12,624,-1,3.8620844
12,194,2,1.016835
12,86,2,1.7542264
12,649,4,2.064041
12,650,2,2.334363
12,652,2,1.6589798
13,64,2,0.94168633
13,496,-1,3.9304552
13,65,4,0.67973447
13,311,4,0.9324117
13,265,2,0.9976966
14,64,1,2.988414
14,496,-1,0.2450718
14,65,4,1.7446588
15,497,-1,0.1896579
15,462,3,1.8819731
15,463,1,1.7929704
16,498,-1,4.323004
16,196,3,2.1472712
16,266,2,2.5778623
16,106,3,4.127649
17,498,-1,3.7019882
17,196,3,3.12815
17,106,2,4.659727
18,498,-1,3.348825
18,196,2,2.7276335
18,197,2,3.2777717
18,198,2,0.9813938
19,32,2,1.7924104
19,67,2,1.678063
19,1379,4,2.8552303
19,499,-1,1.8151567
19,164,2,2.4276624
19,715,3,2.0397775
19,716,3,3.146866
19,717,3,2.0787985
19,639,3,1.9584855
19,719,4,1.4902439
20,500,-1,6.38728
20,87,3,3.196105
20,407,3,2.3118527
20,88,3,4.1873565
20,104,3,2.1897113
20,408,3,1.916916
20,267,3,2.420588
20,268,3,4.314466
20,269,3,2.3232815
20,270,3,3.204095
21,16,2,2.1526074
21,502,-1,5.4751525
21,413,2,2.2880883
21,414,3,1.3415658
21,271,1,2.9490778
22,68,1,2.024492
22,502,-1,2.287231
23,704,2,0.48931456
23,705,2,0.3159421
23,899,3,1.0985644
23,900,1,0.42339307
23,901,2,0.35021812
23,902,1,1.8795093
23,903,3,1.1145506
23,199,4,0.7735951
23,200,2,0.3712237
23,201,2,0.17703356
23,1289,2,1.3075426
23,1290,3,1.0437288
23,593,3,0.3482673
23,594,4,0.61816305
23,597,2,0.8204963
23,917,3,1.0559145
23,1109,2,1.3627195
23,919,3,0.82836187
23,1112,2,0.92781556
23,601,2,0.37203795
23,544,2,0.56573915
23,1256,2,0.51099175
23,1259,2,1.2583873
23,749,3,0.5395854
23,1197,2,0.706916
23,687,2,0.36759454
23,1333,4,0.45660612
23,1141,2,0.17703354
23,1272,2,0.5272992
23,634,2,1.1427453
23,698,2,1.2835517
23,700,2,0.91057813
23,892,-1,2.3380573
24,756,-1,2.786199
24,92,3,1.2851586
24,46,2,2.8329406
24,47,2,1.7114835
25,212,3,2.8431191
25,276,3,1.672222
25,213,2,2.7621672
25,277,3,3.4121926
25,214,3,3.153145
25,215,3,3.672289
25,216,3,3.004178
25,426,3,2.8331854
25,427,3,2.0895524
25,511,-1,3.593403
26,145,1,5.010492
26,611,1,4.8724504
26,1076,2,3.9597962
26,565,2,3.249743
26,406,2,3.0260818
26,376,2,3.317373
26,511,-1,2.0101366
27,224,2,2.2042782
27,512,-1,2.5957248
27,278,3,1.580451
27,428,3,2.777266
28,224,3,0.82972544
28,512,-1,0.44945413
28,279,3,0.4837036
29,464,4,3.7584078
29,609,2,1.5614047
29,225,3,2.3655634
29,465,4,4.6392636
29,513,-1,3.6491623
29,514,2,3.8280864
29,466,4,2.4060404
29,612,2,4.2684107
29,793,3,2.1528606
29,250,2,3.9611127
30,464,2,1.7220658
30,225,2,0.97188556
30,609,3,0.52699566
30,513,-1,2.1288705
30,514,2,1.3642766
30,466,3,1.3153672
30,612,3,1.299388
30,793,4,0.7071641
31,776,4,0.89170015
31,751,-1,3.9953802
32,752,-1,4.486267
32,465,2,1.1577224
32,247,4,1.6210318
32,249,3,0.89740694
32,777,3,1.2950346
32,778,3,0.74658746
32,250,4,2.0880432
33,516,-1,7.606691
33,252,3,3.7330773
33,141,4,4.843062
33,431,3,5.1655517
34,672,3,2.0709324
34,800,3,1.8273889
34,516,-1,3.071497
34,714,3,1.6333408
34,252,1,1.8218539
34,431,3,2.3876524
34,799,3,2.38463
35,132,3,1.0035546
35,517,-1,0.24711835
35,166,1,0.9519592
35,167,1,0.5431116
36,518,-1,1.8503551
36,168,3,1.7086449
36,169,2,0.85597026
37,97,3,0.96954316
37,242,3,1.2994488
37,487,3,1.4731014
37,519,-1,1.53087
37,121,3,1.4082094
37,409,3,1.6357449
37,187,3,0.5522343
37,188,2,1.6663232
37,172,3,0.22753999
37,173,2,1.3525928
38,272,3,2.0355954
38,24,2,1.3133063
38,552,2,1.3135213
38,536,-1,2.511592
38,553,2,1.3841712
38,554,2,0.82627124
38,283,2,0.85851586
38,555,2,1.1191597
38,556,2,1.7755516
38,557,4,0.82383007
38,558,4,1.6283675
39,418,3,1.3524697
39,552,2,0.4308292
39,1257,3,1.3964033
39,554,2,0.12843363
39,555,1,0.31252977
39,556,2,0.2723783
39,557,4,0.12843363
39,79,3,1.2539463
39,207,3,1.5359253
39,272,1,1.5482956
39,24,2,1.1825087
39,536,-1,0.9437275
39,505,3,1.2233205
39,283,2,0.17703356
40,552,2,0.7294423
40,553,2,0.22877668
40,554,2,0.12843363
40,555,2,0.14962065
40,556,2,0.72993165
40,557,4,0.48440403
40,558,4,0.73041666
40,272,3,1.1901366
40,976,3,0.8723333
40,85,3,0.66515267
40,24,2,0.8039422
40,536,-1,1.8452114
40,283,2,0.17703356
41,288,1,2.9358375
41,289,1,4.6503954
41,433,2,3.7956064
41,520,-1,2.8499064
42,467,3,4.0911736
42,468,2,5.1533155
42,469,3,4.5642114
42,470,3,2.6343174
42,775,4,2.7009327
42,521,-1,6.8310018
43,467,1,3.0932689
43,468,1,2.7053351
43,469,1,2.7782967
43,39,3,3.0452766
43,503,3,2.7958922
43,775,3,1.6271429
43,521,-1,2.7187803
44,436,3,1.098232
44,437,4,0.749426
44,524,-1,0.85334986
44,302,3,1.3222762
45,481,3,1.9730641
45,1185,3,2.1709538
45,1226,4,1.0304837
45,1355,4,1.4765366
45,525,-1,3.2773886
45,305,2,3.445436
45,338,3,1.6647444
45,308,3,1.6941509
45,629,3,1.2905674
45,663,3,1.3463297
45,570,2,1.8305874
45,572,3,1.7219077
45,798,3,1.1616502
46,481,3,2.495768
46,1185,4,2.7234514
46,1226,4,1.827494
46,1355,4,1.9917678
46,525,-1,3.44113
46,623,3,2.85495
46,305,2,3.7801902
46,338,3,2.0531218
46,84,4,3.0031662
46,629,4,2.2304957
46,663,4,1.8298346
46,344,3,2.4801512
46,570,3,2.1976094
46,123,4,3.0287287
46,572,4,2.478541
46,798,3,1.5583171
47,1185,3,1.1887207
47,1355,3,1.6775004
47,525,-1,3.9262824
47,304,2,2.7015514
47,305,3,3.1804235
47,306,2,1.7162032
47,307,2,3.0608337
47,308,4,2.3868861
47,629,3,1.92203
47,309,2,2.0085833
47,310,2,3.1517034
47,663,3,2.791265
47,570,2,3.1043649
47,572,2,1.9500649
47,798,3,0.7307446
48,439,2,1.5766788
48,311,3,0.65373427
48,440,3,3.3198214
48,265,4,0.15649647
48,314,4,0.22570242
48,794,4,0.8163825
48,187,4,0.49421296
48,315,4,1.0708266
48,316,3,0.73055947
48,797,3,2.4388738
48,798,3,0.88637733
48,526,-1,3.5931168
49,320,3,5.4264874
49,478,4,3.164383
49,527,-1,5.6171474
50,528,-1,3.2836967
50,306,4,2.3564665
50,629,2,3.2138417
50,21,4,2.4245973
50,326,2,4.1976247
50,22,4,2.481051
50,94,4,2.6239002
51,192,3,3.4932346
51,528,-1,3.5049396
51,629,2,3.1905828
51,261,4,3.6837301
51,326,4,4.1746473
51,23,2,3.472981
51,105,2,3.0019693
51,381,2,2.0405912
51,94,1,3.1753838
51,494,2,5.4535174
51,63,4,2.2474768
52,528,-1,2.8271172
52,306,2,3.8219154
52,21,2,3.5045624
52,22,2,2.7506888
52,326,4,3.242329
53,448,4,3.7064767
53,208,4,6.464216
53,33,3,3.4666495
53,449,4,3.2742882
53,531,-1,5.306181
53,296,3,3.7302382
53,297,4,3.6776316
53,298,4,5.214743
53,299,4,2.6964266
53,446,4,3.2085896
53,447,4,4.1830497
54,560,3,3.9176433
54,84,2,5.4948196
54,628,4,3.390874
54,101,3,3.755812
54,661,4,3.3521173
54,294,3,3.557397
54,24,3,3.3655412
54,123,-1,6.500876
54,364,3,3.8867333
54,365,3,4.330301
55,16,2,3.1315432
55,562,2,3.071743
55,502,3,1.5640968
55,375,2,2.175406
55,376,4,4.103538
55,377,4,3.5584562
55,378,3,2.0006948
55,538,-1,2.2320292
55,460,2,4.5114837
55,255,3,2.7576642
55,271,3,1.4373517
56,705,4,0.7883429
56,753,-1,4.4402976
56,643,4,1.4558969
56,1339,3,2.3437786
56,779,4,0.4522016
56,379,4,2.079904
56,380,2,1.5226061
56,780,4,1.4142795
56,749,3,1.8204157
56,14,4,2.6290495
56,686,4,1.7835404
57,704,4,1.8145998
57,705,4,1.7920659
57,746,3,1.4707074
57,779,4,1.3327804
57,780,4,1.3572706
57,12,4,0.90885013
57,14,4,1.8209583
57,15,4,1.7831404
57,593,3,1.9752344
57,753,-1,3.780284
57,914,3,1.5872439
57,857,4,1.9582701
57,379,4,2.1828585
57,859,4,1.5394975
57,380,2,2.8418422
58,784,4,2.9794347
58,785,3,3.85933
58,786,3,2.7675352
58,754,-1,5.4764857
58,787,3,2.925663
58,788,2,3.8894663
58,789,4,3.5320373
58,23,4,3.1703782
58,381,4,2.202315
58,382,4,1.9774481
59,785,3,1.6381828
59,786,3,1.547794
59,754,-1,1.542503
59,787,3,0.23321554
59,788,2,1.2607957
60,320,4,6.4071074
60,322,-1,6.436533
60,475,2,2.175141
60,476,3,3.6752787
60,478,4,3.3944576
60,527,3,6.2776966
61,564,3,3.3069546
61,565,2,2.4492614
61,661,4,1.7717028
61,566,2,3.414109
61,1159,3,1.5157652
61,539,-1,4.2389455
62,566,1,3.8899467
62,1078,3,3.7113564
62,567,2,4.0790267
62,1081,3,5.228439
62,539,-1,3.8923826
62,1084,2,2.7894275
63,564,3,0.7866938
63,566,3,0.94730014
63,567,1,0.82851654
63,539,-1,0.39134842
64,627,-1,2.6427171
64,390,1,2.8629665
64,391,2,2.4953961
65,128,2,2.0706253
65,384,3,0.60399425
65,2,2,3.4132094
65,418,4,1.8055811
65,3,2,5.467262
65,323,3,1.4519624
65,324,3,2.6845295
65,4,3,4.225558
65,388,-1,4.5882387
65,393,3,4.5228834
65,394,3,2.118341
65,659,3,2.2729857
65,180,3,4.298417
65,629,2,3.2205458
65,1302,3,2.5847766
65,664,2,4.3737736
66,659,3,3.7597275
66,180,3,3.3042173
66,660,3,3.3580399
66,388,-1,3.2022862
66,629,2,4.2552443
66,664,2,3.663242
67,128,1,2.7085576
67,2,1,3.7180164
67,3,1,4.568026
67,323,3,1.397753
67,324,3,2.9167962
67,4,3,4.220692
67,388,-1,3.3646965
67,389,3,3.6070788
67,393,3,4.460338
67,394,3,1.9051402
67,659,3,2.805213
67,180,1,4.257111
67,629,2,3.2675288
67,1302,3,2.7081733
67,664,2,4.0554137
68,628,-1,4.363488
68,101,3,1.3079808
68,661,3,1.8865316
68,662,2,2.1886406
68,460,3,1.0407548
68,62,3,1.6383605
69,336,4,1.5503211
69,977,3,1.8967861
69,458,2,2.128068
69,570,2,2.1720483
69,540,-1,2.4275796
69,62,3,2.1027427
70,977,3,1.7108057
70,307,3,1.524108
70,101,3,0.7814354
70,565,3,1.719914
70,568,2,0.8064337
70,24,4,1.5521826
70,570,2,2.1720483
70,283,3,0.8726244
70,540,-1,2.5490317
70,333,1,1.6042631
70,62,2,2.2007203
71,101,3,0.5233198
71,569,1,1.1319607
71,571,1,0.5685872
71,1355,2,0.16818665
71,572,1,1.4043154
71,540,-1,1.7599406
71,1213,3,0.72096443
71,798,4,0.7358856
71,655,3,0.9587892
72,128,4,1.1682622
72,323,4,1.3511012
72,324,2,0.8069932
72,388,4,0.44912463
72,494,3,0.84217703
72,655,4,0.3394519
72,304,3,1.0477749
72,305,4,0.7718609
72,21,2,0.44699427
72,309,4,1.4719837
72,629,-1,0.38540125
72,630,2,2.4015064
72,663,4,2.1183074
72,664,3,0.40552384
72,570,3,1.3143494
72,571,4,1.6662107
72,94,3,1.0772372
72,62,4,0.99987555
73,160,3,3.026742
73,577,4,3.972343
73,578,2,1.1601965
73,68,3,1.5782026
73,1252,3,2.763325
73,421,3,2.4301062
73,1355,4,1.6403893
73,332,2,6.2717247
73,1198,4,2.213145
73,655,4,2.1830537
73,401,2,3.2821832
73,625,2,3.7622828
73,1304,3,2.3550632
73,25,4,2.5563927
73,571,3,1.3570092
73,572,2,2.6743848
73,573,3,3.5891073
73,317,4,2.2097833
73,1213,3,2.3099036
73,541,-1,5.0295353
73,574,3,3.1680856
74,576,2,3.5852313
74,656,2,2.670574
74,578,4,1.4285694
74,317,4,2.8894525
74,541,-1,2.6595633
74,574,4,3.1706784
74,575,3,2.7718856
75,324,3,4.941279
75,630,-1,3.5312219
75,378,3,2.494631
75,666,3,3.039557
75,667,2,3.212264
75,670,3,2.9976063
76,324,3,1.601624
76,630,-1,4.1571503
76,329,3,3.142302
76,378,2,1.1784356
76,666,3,4.0415964
76,667,2,4.308597
76,670,3,3.1704557
76,1391,3,3.0563998
77,630,-1,4.1251097
77,329,4,5.009943
77,666,3,3.2123203
77,667,3,4.65347
77,668,2,4.35062
77,670,3,2.9831467
77,1391,4,3.4654806
78,588,2,3.2327535
78,589,3,4.3470936
78,590,3,3.611885
78,543,-1,4.38289
79,688,4,1.7770134
79,544,-1,3.559245
79,708,4,2.5391443
79,597,3,3.3765225
79,598,3,0.85061246
79,713,4,1.1511399
80,544,-1,3.1889603
80,594,1,1.600813
80,596,3,0.9487536
80,597,1,1.5826448
80,598,3,1.1761918
81,672,1,3.2369757
81,631,-1,3.9607215
81,799,4,2.8672678
82,676,2,3.9028926
82,677,2,4.120929
82,678,3,4.550277
82,679,3,2.7979994
82,632,-1,3.6055522
82,205,3,1.8664347
83,680,2,2.5997849
83,681,2,1.5283303
83,633,-1,3.0443466
83,682,2,1.8798864
83,683,2,1.8469617
84,608,3,1.6945682
84,354,4,1.9876024
84,962,3,2.3041859
84,546,-1,2.562816
84,406,2,2.4673314
84,294,3,3.5778892
84,1192,3,2.804433
84,873,4,3.1727629
84,522,4,3.1443264
84,1213,3,2.6905599
84,606,2,2.5160797
84,142,3,3.8272333
85,608,1,2.108416
85,546,-1,2.0480886
85,406,2,1.5308038
85,710,3,2.4907823
85,606,3,0.98968834
86,594,3,3.9742422
86,755,-1,5.7364006
86,790,3,3.9338202
87,609,4,1.3034817
87,562,3,2.695861
87,50,4,2.5683868
87,611,2,1.8039944
87,547,-1,4.230731
87,612,4,2.2665832
87,406,4,2.3537395
87,236,4,1.9987147
87,606,2,1.9086306
88,548,-1,5.8771462
88,613,2,5.689597
88,614,2,4.5284624
88,615,2,4.4498234
88,616,3,5.4506807
88,617,3,6.086119
88,618,4,3.6448417
89,420,4,3.4946392
89,757,-1,4.1887846
89,793,2,4.627499
89,794,2,3.5232828
89,795,4,2.7116783
89,796,4,3.0403845
89,797,3,3.9004521
90,800,4,0.5722219
90,256,2,1.6141595
90,291,3,2.039169
90,1187,4,2.4988716
90,335,3,1.5512238
90,1364,3,1.6954666
90,757,-1,1.2160324
90,311,3,1.7013478
90,1367,4,1.1855764
90,793,3,1.2649096
90,794,2,1.2014272
90,796,3,0.5147176
90,797,2,1.1133329
90,798,2,1.5203718
91,800,3,1.5181324
91,672,4,1.738471
91,801,2,1.2484542
91,1154,3,1.1957397
91,757,-1,0.6626999
91,793,4,0.4231471
91,794,4,0.50957084
91,252,2,2.0920675
91,797,3,1.1379092
91,799,3,2.0232852
92,802,2,2.820597
92,803,2,2.4103065
92,804,4,4.5634317
92,805,4,3.5534446
92,806,4,4.654503
92,807,4,5.0541196
92,808,3,4.0946903
92,809,3,4.365544
92,810,4,4.9285235
92,811,3,4.53879
92,758,-1,5.578517
92,1243,4,4.545729
92,253,3,3.4077125
92,1247,3,5.5425076
93,691,3,4.586294
93,635,-1,6.167457
94,354,4,2.8935304
94,101,4,3.5013556
94,294,3,2.7393906
94,1161,4,4.01159
94,559,3,4.2972865
94,1104,4,3.4491456
94,689,4,3.0033526
94,1393,3,4.710092
94,690,4,2.2628362
94,1395,4,2.752269
94,24,1,3.093639
94,283,3,4.0801196
94,635,-1,2.3392663
95,662,4,2.6790147
95,283,1,2.4094076
95,635,-1,2.6002123
96,704,3,1.9843106
96,705,3,2.612092
96,706,4,1.1243899
96,1289,3,2.144718
96,779,3,2.675596
96,792,4,1.2380948
96,698,4,2.8780236
96,699,4,3.1945448
96,1339,4,2.8212812
96,700,4,2.4577184
96,701,4,1.943718
96,637,-1,3.7922845
96,702,4,1.2971114
96,703,3,0.36670527
97,1289,4,2.09041
97,681,3,1.5436643
97,698,4,1.1061652
97,699,3,1.359621
97,779,3,2.6971278
97,1339,4,1.6971688
97,700,3,1.0932693
97,701,3,1.8662429
97,637,-1,1.5794536
97,702,3,1.1902834
97,703,3,0.86714244
98,708,4,1.1803272
98,709,4,1.1340163
98,711,4,1.3097984
98,712,4,2.3612733
98,713,2,0.42111576
98,638,-1,3.8681266
99,1379,3,2.1578531
99,1001,3,0.5412179
99,717,2,2.9090936
99,719,2,2.8377604
99,639,-1,4.0784626
100,1121,3,2.232599
100,1122,2,5.322238
100,820,3,2.1744757
100,821,2,1.3866938
100,822,2,5.1538687
100,823,3,3.491691
100,824,2,2.4684348
100,760,-1,5.1935406
100,825,3,2.698056
100,1051,3,4.4029913
101,817,2,4.982601
101,818,2,3.5998707
101,819,2,4.685745
101,820,3,4.4147134
101,824,2,2.466055
101,760,-1,3.9063232
101,825,3,3.7272966
102,913,2,1.2424333
102,728,1,1.1925904
102,729,-1,1.5335584
102,910,3,2.2608497
102,911,4,0.24340273
103,761,-1,3.7741644
103,826,3,1.8919861
103,828,3,1.1746722
104,833,3,2.1554677
104,834,3,1.7176683
104,835,3,3.0032864
104,836,3,2.4885972
104,837,3,3.0059626
104,762,-1,4.7826104
105,848,3,7.079784
105,844,4,2.3527553
105,764,-1,5.956343
105,845,4,2.1625032
105,846,4,3.0601342
105,847,4,4.4427643
106,849,3,0
106,844,4,1.0160944
106,764,-1,1.4571967
106,845,4,0.60515696
106,846,3,0.99639773
106,847,2,1.2215575
107,720,4,2.9035509
107,640,-1,5.3383255
107,725,2,4.689699
107,728,2,2.4224026
107,729,3,3.2877395
107,75,4,2.3005347
107,909,4,4.7779355
107,911,3,3.7628932
108,720,4,2.9077234
108,640,-1,1.9976609
108,723,4,2.2987847
108,724,2,2.4829211
108,726,2,2.8235557
108,727,2,2.1647017
108,75,3,3.5512187
108,909,3,2.4932106
109,980,3,0.10284394
109,860,1,0.8513608
109,12,3,0.1598774
109,861,1,0.61205554
109,606,3,1.1292096
109,766,-1,0.87711877
110,1174,4,2.9123633
110,862,1,2.082626
110,766,-1,2.4215188
110,863,1,1.9870892
110,31,3,2.909258
111,864,2,2.0561135
111,914,3,1.5557215
111,658,3,3.0323155
111,627,3,3.0711908
111,391,2,2.4844038
111,392,3,1.9957776
111,894,-1,3.7933252
111,15,2,2.7489164
112,641,-1,7.3534117
112,730,4,5.6507616
112,731,3,3.9544654
113,643,-1,0.7583178
113,265,3,1.9393065
113,746,3,1.4992713
113,748,3,2.818301
113,749,3,1.1337607
114,916,2,5.4407964
114,919,1,4.8172345
114,920,3,3.0564644
114,921,3,4.4125433
114,895,-1,7.834085
115,51,2,2.2997274
115,184,-1,2.9837995
115,185,2,2.1886253
115,874,4,1.9107449
115,878,3,3.039066
116,896,-1,2.5253189
116,360,3,2.8011396
116,922,1,2.6059291
116,492,4,1.8770918
116,605,3,4.517665
116,927,3,3.1100395
117,896,-1,3.1342301
117,360,2,3.2471154
117,605,3,3.2213182
118,896,-1,1.9136125
118,923,2,4.3795986
118,924,3,3.8851764
118,925,3,2.6136646
119,897,-1,4.037682
119,926,4,4.5318213
120,769,-1,6.955032
120,885,3,4.7158327
120,886,3,4.94892
120,887,2,6.1772695
120,888,3,3.9313455
120,889,4,3.4883611
120,890,2,4.783073
120,1146,2,5.107899
120,891,3,3.6328683
120,829,2,1.6863253
121,769,-1,3.7407534
