1,66,3,0.68975407
121,885,1,2.5865684
121,886,1,2.5393517
121,887,1,3.8116152
121,888,1,3.1395383
121,1146,2,4.0947933
121,890,1,2.7821634
121,891,1,2.1745043
122,898,-1,4.3102574
122,931,4,3.1258967
122,932,2,1.641838
122,934,4,3.2360525
122,935,4,2.7205486
122,936,2,2.3244066
122,937,2,2.4890578
122,938,2,2.948447
122,1131,3,2.4284818
122,957,3,2.5855038
123,966,2,1.965606
123,967,3,2.0076234
123,941,-1,2.700996
124,964,3,2.5575824
124,965,3,2.1123028
124,967,2,3.3203049
124,968,2,1.4174186
124,941,-1,6.941864
125,992,3,1.1463083
125,994,3,1.1057991
125,995,3,0
125,997,2,1.9798604
125,969,2,0.91845745
125,970,2,1.4345849
125,971,2,1.1494678
125,972,2,0.8666708
125,973,3,1.1263726
125,173,3,1.5096633
125,974,4,0.25896528
125,174,2,1.2837588
125,942,-1,0.3012184
125,176,3,1.6922548
125,177,4,1.0807853
125,946,3,0.9752446
125,409,3,1.558224
125,187,3,0.8188205
126,969,3,0.7227868
126,970,3,0.54441965
126,187,3,0.0890647
126,971,3,0.11498204
126,972,3,0.10538278
126,973,3,0.18629219
126,974,2,2.8769941
126,1326,2,3.0000322
126,942,-1,0.85205835
127,944,-1,2.9272726
127,164,2,2.832627
127,101,2,2.6717105
127,981,3,3.5807114
127,982,4,2.2038653
127,983,4,2.521534
128,945,-1,5.0941796
128,985,3,1.6494966
128,990,3,1.1074909
129,945,-1,3.9799242
129,984,3,1.8549919
129,985,2,2.6813393
129,986,4,1.7186269
129,987,2,2.7898867
129,988,3,3.142666
129,989,3,2.872034
129,990,3,1.555454
130,1008,3,4.7559237
130,948,-1,5.0021067
130,858,3,3.49851
130,859,3,5.128247
130,12,3,1.6396955
130,766,2,4.090508
131,1012,4,2.3130457
131,1013,3,2.1644244
131,1014,2,3.412693
131,950,-1,5.338007
131,1016,3,1.6392136
131,1017,3,2.6579156
131,1018,3,2.1768587
131,1019,3,2.6158407
131,1020,2,2.2125797
132,1024,4,1.5148476
132,1025,3,1.3108113
132,1026,3,2.3380523
132,1012,4,1.5925226
132,1013,3,2.1161222
132,1014,1,2.0270243
132,950,-1,2.068382
132,1015,3,1.8539248
132,951,3,1.7189665
132,1016,3,1.4409249
132,952,4,1.3077074
132,1017,3,1.9655409
132,1018,4,1.5445211
132,1019,4,1.0804377
132,1020,4,1.8347037
132,1023,3,2.073868
133,1024,3,1.5148476
133,1012,4,1.5925226
133,950,-1,2.0688603
133,1016,4,1.7052672
133,1018,2,1.5445211
133,1019,2,1.3531739
133,1020,1,1.8347037
133,1022,4,1.7753611
134,1027,2,3.5212638
134,1028,3,4.096026
134,951,-1,4.9301143
135,1024,4,3.1182568
135,1025,4,2.8665802
135,1026,4,4.439424
135,950,4,3.568944
135,951,-1,3.4346719
135,1016,4,3.2204247
135,1017,4,3.101175
135,1018,1,3.2590187
135,1023,4,3.7212603
136,951,-1,3.5968163
136,1034,4,2.8225727
136,1021,1,3.9112158
136,1022,4,2.2498035
137,1029,2,3.530447
137,951,3,4.0064416
137,952,-1,9.5170355
137,1034,3,5.099565
137,1021,3,5.5489483
138,953,-1,4.119206
138,1036,1,2.1996498
138,846,1,3.587453
139,1031,2,3.0213828
139,1032,2,2.6157851
139,953,-1,4.759138
139,1035,2,2.6825109
139,1037,4,2.6676915
140,1041,2,1.2763028
140,1042,2,1.0372849
140,1043,4,0.87630683
140,1044,4,0.62153995
140,954,-1,3.807024
140,1038,1,2.4698043
140,1039,1,1.0572128
141,1041,1,1.7760336
141,1042,3,1.0232948
141,1043,2,2.3719742
141,1044,2,1.9816502
141,954,-1,1.9999456
141,1038,1,2.7743573
141,1039,3,1.4408275
142,1042,1,0.47554636
142,954,-1,2.0977416
143,1043,1,2.9640417
143,1044,1,2.5555024
143,954,-1,2.905929
144,1045,2,6.8127036
144,838,3,4.7946024
144,839,3,5.375367
144,840,2,4.18844
144,841,3,3.218882
144,763,3,5.4065356
144,955,-1,5.5400043
145,852,4,1.4821366
145,1045,3,5.2968383
145,838,2,3.6946692
145,839,2,4.1563334
145,743,3,1.6983042
145,841,2,1.6782954
145,763,2,3.079063
145,955,-1,3.0413861
146,1045,3,6.671966
146,840,1,4.0509233
146,955,-1,5.251246
147,1046,3,2.1335526
147,822,4,1.7334354
147,1047,4,1.7745602
147,1048,3,1.7868218
147,889,3,2.5029938
147,1049,4,4.0555344
147,1050,3,6.2416363
147,1051,4,1.943675
147,843,3,2.700966
147,956,-1,6.493656
147,926,4,0.8895649
148,1046,3,1.6903198
148,1048,2,4.170149
148,889,2,1.3579717
148,1049,3,1.7132632
148,1050,2,2.944564
148,843,3,1.3349533
148,956,-1,3.2259805
149,1057,3,1.138114
149,1058,3,2.1960692
149,930,3,2.9999018
149,1059,3,2.1080556
149,931,3,2.4728267
149,934,3,1.8812214
149,936,3,1.6765041
149,937,3,2.1696286
149,938,3,1.7254193
149,1131,3,2.049094
149,1052,4,1.651536
149,957,-1,1.55004
150,1074,3,4.042218
150,1075,3,4.3286104
150,1062,-1,5.030739
151,1074,3,2.221974
151,1075,4,2.510539
151,1076,2,1.957216
151,1077,4,1.7173959
151,1062,-1,2.4292245
151,687,2,2.0694392
152,1076,1,2.9036882
152,1077,3,1.1357125
152,1062,-1,2.826403
152,569,3,2.4098816
152,572,3,1.9486021
152,687,4,1.771813
152,655,3,2.6302676
153,1078,3,1.2579166
153,1063,-1,3.8031917
153,1080,4,0.6586806
153,1081,4,2.416143
153,1082,4,2.0017464
153,1083,3,0.21457472
153,1084,3,0.89652973
153,1085,3,2.5189073
154,1088,3,3.9212003
154,1063,-1,1.9509809
154,1087,2,2.0537152
155,1104,3,0.5934441
155,983,3,0.35495427
155,1065,-1,1.7709272
155,1099,4,1.61908
155,1100,2,1.3301103
155,1101,3,2.0097528
155,1103,1,0.4350194
156,1096,3,2.6780453
156,1097,2,2.4184387
156,553,2,2.4288957
156,1065,-1,2.1719856
156,1098,3,1.9017553
156,1099,3,2.3472574
156,1100,2,1.8453845
156,1101,3,1.2433466
156,1102,1,0.27139336
156,1103,4,1.058214
156,1104,1,0.6181223
156,274,2,1.1690794
156,82,3,1.3022559
156,982,4,0.5349877
156,983,1,0.48976666
157,456,2,4.0020022
157,1355,4,1.7077054
157,655,3,2.0209043
157,273,2,2.9176033
157,1105,2,2.9677022
157,657,3,3.4069808
157,1106,2,2.103791
157,1107,2,2.1415577
157,19,3,1.9913461
157,215,3,1.399533
157,1304,3,2.0046625
157,25,2,3.4623613
157,666,4,2.5821712
157,410,2,2.4909925
157,1307,3,1.4416382
157,93,3,2.7455611
157,605,3,2.0538828
157,160,3,3.9739573
157,161,3,4.1322923
157,354,3,2.450806
157,482,3,2.9361086
157,35,3,2.5748758
157,36,3,2.5183651
157,421,3,2.7766366
157,423,3,2.997154
157,556,2,3.8496263
157,44,3,2.5624704
157,557,3,3.0497088
157,302,3,1.7977576
157,1006,-1,5.582178
157,369,3,3.5457523
157,689,3,2.7038178
157,626,2,3.795763
157,370,3,2.9234915
157,1011,3,2.7198796
157,372,2,3.662241
157,122,4,2.9045675
157,572,3,2.3514376
157,318,3,3.842561
157,1151,2,3.1714573
158,1009,3,1.2460272
158,273,4,0.759242
158,1010,3,1.5099268
158,1011,1,1.7465799
158,998,3,1.1225641
158,552,2,2.057393
158,556,4,0.5644338
158,302,1,2.7032695
158,1006,-1,0.59582496
159,1108,3,2.2996798
159,1110,3,1.8762219
159,1111,3,2.3937147
159,231,3,2.4852242
159,1112,3,4.225248
159,234,3,2.3500826
159,1114,4,1.9672086
159,1066,-1,4.7726965
159,1115,4,3.025819
160,1136,4,3.148471
160,1137,3,3.0789196
160,1138,3,3.1098201
160,1134,3,5.2729535
160,1135,4,2.997859
160,1071,-1,7.8842783
161,336,3,3.1497707
161,562,3,3.6611533
161,996,4,2.70016
161,54,2,5.662954
161,55,4,5.4277363
161,489,-1,3.812478
161,1386,2,6.1796894
162,562,3,3.5972598
162,54,3,3.7298167
162,489,-1,3.7957637
162,458,1,2.7006557
162,155,1,2.289573
162,459,1,2.5360928
162,460,2,4.6572914
162,461,2,3.9861927
162,111,1,2.81127
163,20,3,2.5057442
163,56,3,4.7282376
163,57,3,4.588343
163,492,-1,6.875931
164,416,3,2.0396907
164,1364,3,2.123056
164,311,2,2.5648055
164,1367,3,1.5077536
164,503,-1,1.9903694
164,316,4,2.0544379
164,798,3,1.8803096
164,415,3,2.0968885
164,335,4,1.9543158
165,71,1,3.5359147
165,72,1,2.986576
165,504,-1,3.986217
166,272,2,1.9798074
166,1264,2,2.2370267
166,418,2,1.7407376
166,40,2,1.9203253
166,504,-1,4.289314
166,41,2,1.8059657
166,74,2,2.3760443
166,170,2,2.7975821
166,207,2,2.8752215
167,274,2,2.8215659
167,82,3,2.8142648
167,509,-1,2.2613137
168,774,1,3.115436
168,217,1,5.050108
168,750,-1,6.0640535
169,118,1,5.1482787
169,774,1,2.8957033
169,775,1,3.0083504
169,157,1,5.140813
169,750,-1,5.649328
170,672,3,1.5632234
170,904,3,4.052206
170,906,3,2.7142615
170,139,2,4.3860865
170,893,-1,3.871149
170,238,2,4.6752157
170,239,3,3.6182325
171,516,-1,7.041204
171,252,1,4.06134
171,141,4,4.792161
171,431,1,6.335744
172,320,1,5.334544
172,321,1,3.8793569
172,322,3,4.448087
172,476,3,2.922046
172,527,-1,4.0944657
173,451,1,4.0703254
173,532,-1,3.8798566
173,367,1,3.837058
174,482,1,0.88624537
174,36,2,0.79787266
174,533,-1,2.3936841
174,423,4,0.41769707
174,58,1,1.0442328
174,411,1,2.086798
175,964,3,0.7334191
175,965,3,1.4197621
175,966,2,0.44835934
175,967,2,0.37761936
175,941,-1,3.0531354
175,351,2,1.5096846
176,978,4,1.0169754
176,582,1,1.2437594
176,982,1,0.97742194
176,583,1,0.6674833
176,584,3,1.4559996
176,585,3,0.90083086
176,586,1,2.168236
176,542,-1,2.8322043
177,592,3,1.7576706
177,772,3,2.0188107
177,588,2,2.7703323
177,589,2,2.8009856
177,590,4,3.4851632
177,543,-1,3.7508357
178,588,4,1.4015753
178,589,4,2.2506826
178,590,3,2.0004516
178,591,1,2.773378
178,543,-1,2.2042315
179,680,3,6.3843307
179,681,3,4.0139527
179,633,-1,7.942274
179,682,3,5.722914
179,683,3,3.9707541
180,548,-1,3.0280216
180,616,4,2.7765975
180,617,4,2.3652325
180,619,3,0.72989064
180,620,3,0.74041826
180,621,3,1.0814681
180,622,2,2.3087852
180,1150,4,1.3826711
181,997,3,2.033699
181,1061,3,0.82225764
181,409,2,1.7011368
181,973,2,1.1263726
181,974,2,0.3159797
181,942,-1,0.10757279
182,634,-1,8.656662
182,685,1,6.825932
182,686,3,3.4904568
183,802,2,0.4230188
183,803,1,0.6915417
183,804,4,1.802698
183,805,4,0.7223812
183,806,4,1.3155649
183,807,3,2.02814
183,808,1,1.9338725
183,809,1,2.4516127
183,810,4,1.0073324
183,811,3,1.8977249
183,758,-1,2.1860485
183,1243,4,1.8400457
183,253,3,1.2272803
183,1247,4,1.6829804
184,32,3,0
184,67,3,1.0613272
184,499,3,0
184,1379,3,1.4052848
184,715,3,0.72895634
184,716,3,0.8341305
184,717,4,1.0518178
184,639,-1,0.75047165
185,1008,3,2.0780692
185,948,-1,2.0609176
185,856,3,2.6589067
185,857,2,2.466354
185,858,2,2.0251439
185,859,2,1.659081
185,285,4,1.653071
185,894,4,1.3899841
185,766,2,1.9933062
185,15,4,1.5332336
186,1280,3,0.96019375
186,161,4,0.28136054
186,1377,4,1.0801234
186,225,3,0.82278854
186,1378,3,0
186,1379,4,0.15410751
186,1380,4,0.81093407
186,1188,-1,1.0071663
186,421,4,0.26181567
186,1062,3,2.8392317
186,1074,3,1.9508224
186,1075,3,1.9930911
186,1304,3,0.70217675
186,1305,3,0.73392254
186,923,3,1.9713731
186,924,3,1.7095287
186,1309,3,0.75134283
187,1045,3,2.1885314
187,838,3,3.2252605
187,839,3,4.6459036
187,743,4,3.8476624
187,840,3,1.4058797
187,842,3,1.723907
187,763,-1,6.6116014
188,640,-1,3.4912703
188,721,2,2.082625
188,722,2,3.7778976
188,723,2,2.0441024
188,724,4,2.196254
188,725,2,4.1789994
188,726,4,1.5880126
188,728,2,1.8717234
188,729,2,2.4515705
188,75,3,1.5137842
188,909,3,2.9043694
188,911,2,2.8642418
189,865,3,3.4509284
189,866,2,2.4780064
189,867,4,2.9615233
189,868,3,3.3815703
189,869,2,2.6146288
189,870,3,3.536105
189,872,3,1.9658077
189,873,3,1.9010677
189,395,2,2.4149694
189,767,-1,4.074507
190,864,3,2.9364083
190,390,3,5.2688212
190,391,1,3.8353193
190,285,2,2.8586388
190,894,-1,2.9217315
190,15,1,4.654254
191,864,3,2.0644417
191,390,4,2.2463412
191,391,3,2.5447593
191,15,3,2.63965
191,1008,4,2.349708
191,914,1,2.0055892
191,658,3,2.5732949
191,915,1,0.76701736
191,948,3,2.7447307
191,856,3,2.3171463
191,857,2,2.5700188
191,858,2,2.309647
191,285,2,2.1914725
191,894,-1,2.8218052
192,736,1,0.18391727
192,641,-1,2.243551
192,733,1,0.77204925
192,734,1,1.1778442
192,735,1,2.3816705
193,1392,3,1.4836051
193,736,4,1.7708375
193,641,-1,2.2336228
193,422,3,1.9167119
193,648,3,1.5219094
193,730,3,2.1166127
193,731,4,0.41890037
193,733,4,2.2882223
193,734,4,1.654391
193,735,4,2.246718
194,642,-1,8.230525
194,739,2,5.001248
194,740,2,4.8090706
194,741,4,5.395474
194,742,2,3.8598318
194,743,2,4.555007
194,744,3,6.315761
195,642,-1,6.999884
195,739,3,5.164555
195,742,3,3.14537
195,743,3,4.0693135
196,874,2,2.5215356
196,202,3,2.080853
196,746,3,3.4798832
196,875,2,3.8507771
196,12,4,2.4490602
196,876,2,2.0370011
196,13,3,2.9999318
196,878,3,2.0107348
196,879,3,0.9242307
196,880,3,1.6714199
196,51,2,3.0364556
196,184,-1,3.736937
196,185,2,1.7153207
197,768,-1,2.4918458
197,881,2,2.7193196
197,883,3,1.641312
197,884,3,3.161473
198,769,-1,3.3226864
198,887,2,3.7565014
198,888,2,2.4001338
198,889,2,4.214209
198,843,3,3.7091208
199,1056,2,0.5610143
199,1060,2,0
199,743,2,0
199,744,2,1.6097605
199,1052,1,0.750485
199,1053,1,1.0087637
199,957,-1,0.77059853
199,1054,2,1.7668113
199,1055,2,1.8145497
200,1137,2,2.923897
200,1138,2,1.6170725
200,1134,2,3.6052144
200,1071,-1,3.8509817
201,160,4,1.8787965
201,482,4,2.3356574
201,423,4,2.0237644
201,552,2,2.147402
201,110,4,1.6943649
201,1391,4,2.9909334
201,1295,3,2.5978062
201,1296,2,3.0047433
201,625,2,4.124801
201,401,3,3.0492883
201,369,4,2.0368993
201,1140,-1,1.6361275
201,1304,4,1.5764811
201,93,3,2.0005586
201,541,3,2.5674047
201,318,3,2.761138
201,1151,3,2.5867896
202,1285,-1,5.183504
202,232,4,2.4696734
202,48,4,1.1099514
202,1110,2,0.70123804
202,1303,2,1.8068073
202,1304,2,1.6096972
202,1305,4,2.368054
202,1306,3,2.5168967
202,602,4,1.3522733
202,603,4,1.7276621
202,1308,3,0.42667985
202,604,4,1.3013556
202,1309,2,1.2892189
202,605,3,2.1000156
202,1310,4,3.2956116
203,323,4,0.5285253
203,1188,4,0.70181847
203,1285,-1,2.3148627
203,232,4,1.6161622
203,688,4,1.0751292
203,19,3,1.7272815
203,1305,3,0.57969177
203,58,3,2.0199609
203,1306,3,2.3904793
203,602,4,1.130492
203,122,3,2.1323745
203,603,4,0.7831694
203,1307,3,1.2735015
203,604,4,0.89173526
203,1310,3,2.0143416
204,1188,4,0.65566087
204,68,4,0.52040744
204,1285,-1,0.23442847
204,1355,4,0.5069254
204,655,4,0.6114042
204,307,4,0.4397781
204,1305,4,0
204,602,4,0.36047
204,603,4,0.13059683
204,572,2,0.7419048
204,540,3,0.6576248
204,604,4,0
204,1213,4,0.31178293
204,1311,2,1.0996585
204,63,3,0.63965654
205,1287,-1,1.9118482
205,1321,2,1.5106615
205,1322,2,1.3223394
206,1338,2,3.6769164
206,1290,-1,7.2752447
206,1340,3,1.301123
206,1341,2,2.971095
207,1338,2,1.6998647
207,1290,-1,2.2723258
207,1339,2,1.0551857
207,1340,3,1.0501179
207,1341,3,1.9472923
207,879,4,1.1427613
208,1344,3,6.163178
208,1345,3,5.769229
208,1346,3,5.1492195
208,163,3,6.2690525
208,1347,4,4.676244
208,164,4,4.903488
208,1291,-1,8.7019415
209,1350,3,0.9235308
209,1351,2,1.4213778
209,487,3,2.7242703
209,1383,3,2.615429
209,1385,3,2.0489962
209,1356,2,1.0772718
209,1228,4,1.9300307
209,1292,-1,1.1021217
209,45,4,3.1153116
209,1106,4,2.083863
209,55,4,2.6378295
209,187,3,3.2234828
209,316,4,2.0838144
210,1171,2,4.4409256
210,1172,3,5.741136
210,1173,3,3.8389928
210,1030,4,2.943607
210,1174,3,2.9878635
210,1145,-1,4.320203
210,891,3,3.4337826
211,769,4,2.7120783
211,1172,2,2.3730783
211,1173,3,2.907854
211,1174,3,2.89745
211,1030,4,1.6968743
211,1031,4,2.1343114
211,1033,4,2.1717162
211,1145,-1,2.7224202
211,891,2,2.4230142
211,763,3,3.3112175
211,1052,4,2.247268
211,1068,4,3.5036008
212,769,3,2.5462384
212,841,4,1.5988573
212,843,3,1.8254704
212,885,3,3.344193
212,1173,3,2.5840774
212,886,3,2.4836614
212,887,3,2.232022
212,888,2,4.0462117
212,1176,4,4.2489996
212,889,2,1.8949896
212,1177,4,4.7413387
212,1178,2,4.7607417
212,890,3,2.5090215
212,1146,-1,3.8028398
212,891,3,1.4087182
213,769,3,3.8107784
213,885,2,4.426676
213,1173,3,3.9104686
213,886,3,1.8943915
213,887,2,3.9087434
213,888,1,4.315081
213,889,2,2.4024522
213,1177,4,2.9334037
213,1178,3,2.9957716
213,890,3,3.3059673
213,1146,-1,3.1693563
213,843,3,2.3822744
214,833,3,1.9926035
214,1361,3,1.9297968
214,1362,3,4.1631737
214,1363,3,1.2263345
214,1294,-1,5.0627937
215,35,4,3.5542874
215,37,4,3.6437764
215,535,-1,5.847776
216,506,-1,2.6759636
216,156,1,1.5642055
217,37,3,1.9896916
217,1191,-1,2.4706972
217,1258,2,2.081289
217,1391,4,1.9420505
217,559,3,2.504306
217,1394,2,2.625204
217,1395,1,2.75719
217,1107,3,2.4668026
217,1204,3,2.5162191
217,1300,3,1.845357
217,630,3,1.6803166
217,666,1,3.1438913
217,667,1,2.3344707
217,668,3,1.6214948
217,1213,3,2.5306933
217,670,3,3.0189018
218,101,1,2.8292775
218,1191,-1,1.8972746
218,1258,4,2.1970756
218,559,3,2.9414153
218,1104,3,2.4136245
218,1393,1,3.239826
218,1107,3,2.1358106
218,1204,3,2.4765635
218,1300,3,2.1448727
218,630,3,1.8320496
218,662,3,2.6672125
218,24,1,2.270673
218,666,3,3.0741305
218,667,3,2.3698468
218,93,3,2.2331524
218,1213,3,2.5005214
219,1191,-1,1.7016594
219,1258,2,1.3643057
219,1198,3,1.8569294
219,1391,1,1.4092474
219,559,3,1.3193312
219,1394,2,1.5460527
219,1395,2,1.36748
219,1107,3,1.5764133
219,1204,3,1.4079518
219,1300,3,2.1326463
219,1078,3,2.064824
219,630,3,1.3671703
219,662,3,1.4831309
219,1080,3,1.4430339
219,1081,3,2.1190596
219,666,2,1.9333938
219,667,2,2.03238
219,1213,3,1.7688266
219,1214,3,1.5923954
220,292,3,2.6887145
220,1382,3,1.6973302
220,1383,2,1.4783958
220,1384,3,2.2338135
220,1385,2,1.9104815
220,1386,4,2.3429215
220,458,4,2.9760633
220,459,3,1.8585134
220,111,4,2.107813
220,241,3,2.525847
220,977,4,2.1803935
220,1365,3,2.4044433
220,150,3,1.480932
220,1366,3,1.9276882
220,376,3,2.7290187
220,1370,4,1.4932928
220,155,3,1.9479115
220,62,3,1.4819587
220,1182,-1,2.4387715
220,479,4,1.963136
221,292,3,1.60091
221,1382,3,1.7593142
221,1383,2,0.813428
221,1384,4,1.3500537
221,1385,2,1.1699555
221,458,3,2.3639925
221,1386,4,2.5892267
221,459,3,1.1761527
221,461,3,1.3941749
221,111,3,1.2401553
221,241,4,1.6757495
221,1365,3,1.1506795
221,1366,3,2.580276
221,150,3,0.62973446
221,1370,4,1.6853105
221,155,2,1.4046854
221,62,3,2.0917726
221,1182,-1,2.0773852
221,479,3,0.8537597
222,400,3,2.8776233
222,1392,4,1.0920554
222,419,3,2.9335837
222,1396,-1,2.036131
222,1397,3,1.1164322
222,1398,4,1.3873086
222,1399,4,2.9945357
222,1400,3,2.6278422
222,1387,3,1.3986306
222,412,4,1.4237494
223,400,3,4.166234
223,1392,3,1.5354035
223,1396,-1,2.2160442
223,1398,3,2.3679383
223,1387,3,2.474769
224,656,3,3.7406638
224,1313,3,3.7401752
224,1316,4,3.631845
224,1317,3,3.1581752
224,1157,3,3.8521314
224,1318,3,3.873955
224,1286,-1,4.96295
224,1319,3,3.420032
224,1274,3,3.4867697
225,448,3,0.8333157
225,1280,3,1.5071274
225,449,3,0.46219695
225,1304,2,0.42561796
225,1305,2,1.0290056
225,923,3,1.2035576
225,924,3,0.91258216
225,1309,3,0.3433601
225,161,4,0.59354293
225,1377,4,0.17513691
225,225,3,2.1930242
225,1378,3,1.1505935
225,1379,2,0.1429987
225,1380,4,3.104373
225,1124,3,2.5325778
225,1188,-1,4.187644
225,293,3,1.0579433
225,421,4,1.0050247
225,1381,3,0.984141
225,1062,3,1.4485719
225,40,3,1.3449429
225,433,3,0.71736413
225,1074,3,1.2349256
225,1075,3,0.942073
225,1213,3,0.8408046
