1,66,3,1.722433
1,195,4,1.997092
1,12,3,5.036785
1,13,4,7.248352
1,14,4,4.166959
1,142,4,0.2301452
1,462,4,0.013928304
1,15,4,0.030487789
1,858,3,2.1589546
1,859,2,1.6864579
1,29,2,1.6860498
1,30,3,0.029900145
1,31,2,0.002268171
1,95,3,0.32522482
1,37,3,0.24964795
1,102,3,1.4817308
1,486,-1,7.434748
1,875,2,3.3930945
1,876,3,1.6916564
1,879,3,0.7117441
1,880,3,1.9748302
1,497,3,1.1205602
1,51,3,4.786474
1,52,4,1.5318178
1,184,2,6.774025
1,56,3,1.9710382
1,57,2,1.9461379
1,185,3,0.19269305
1,378,2,0.91821986
2,643,3,8.14379E-4
2,390,3,1.6499299
2,391,3,0.4695543
2,202,3,1.5090599
2,12,1,8.714166
2,14,4,4.5272026
2,15,2,0.059389718
2,658,3,1.5178035
2,856,3,1.0238302
2,857,3,0.10476992
2,858,2,0.01747139
2,859,2,0.10824337
2,285,3,1.0147799
2,864,3,0.11449048
2,102,3,1.0708796
2,486,-1,2.2104836
2,746,1,5.4822745
2,877,3,0.08440611
2,497,3,1.1464573
2,51,3,4.758294
2,52,4,1.6660087
2,948,2,0.8330322
2,184,2,3.3914552
2,442,4,0.76715267
2,380,4,0.31771377
3,144,3,7.339476
3,5,3,6.8582616
3,181,3,4.9865627
3,485,-1,4.2617946
3,6,3,0.49396062
3,119,3,2.1942854
3,90,3,3.3074167
3,91,3,3.083005
3,399,3,7.6638365
4,166,3,12.931041
4,488,-1,8.97164
4,236,3,5.3551564
5,1296,1,4.2157836
5,401,3,2.9269898
5,1297,3,1.9133365
5,552,1,2.6746502
5,488,-1,2.1690874
6,257,3,3.6573236
6,258,3,0.5878906
6,99,2,1.3340427
6,115,3,1.074768
6,491,-1,4.454948
7,19,4,1.3488044
7,20,2,0.2090531
7,56,3,10.971852
7,57,3,10.600776
7,58,3,4.6232414
7,492,-1,19.009787
8,48,1,2.7495706
8,354,1,2.350895
8,20,3,0.72067857
8,196,3,1.6019325
8,197,3,2.7880971
8,999,3,2.414087
8,360,1,1.1128461
8,1112,3,1.3585731
8,122,1,6.168592
8,58,3,2.1644356
8,492,-1,4.0204034
8,1005,1,1.7086574
9,21,2,1.846685
9,22,2,0.6010711
9,550,2,0.8824805
9,534,-1,0.0026724525
10,259,2,1.604886
10,1011,3,1.1668139
10,436,3,1.446156
10,405,2,2.928803
10,437,3,0.8712262
10,438,3,0.51177883
10,998,3,1.4837239
10,493,-1,10.058803
10,302,3,5.3177032
11,160,4,2.3347642
11,20,4,2.2392626
11,262,3,5.0274086
11,263,3,1.879395
11,27,3,3.1033902
11,28,3,3.788256
11,654,4,4.8295507
11,495,-1,7.9241576
12,624,-1,10.159166
12,194,2,0.57979405
12,86,2,2.0790827
12,649,4,5.3438954
12,650,2,2.361501
12,652,2,1.6075628
13,64,2,0.029697336
13,496,-1,8.780502
13,65,4,0.04029518
13,311,4,0.03317468
13,265,2,0.059630804
14,64,1,5.3942494
14,496,-1,0.08689241
14,65,4,2.343151
15,497,-1,0.0
15,462,3,6.702794
15,463,1,3.7426984
16,498,-1,9.1635275
16,196,3,1.6679432
16,266,2,2.9499533
16,106,3,4.7260923
17,498,-1,4.735528
17,196,3,2.060257
17,106,2,4.7354703
18,498,-1,3.8132627
18,196,2,2.7494292
18,197,2,5.091138
18,198,2,0.06282496
19,32,2,0.2617735
19,67,2,0.12899245
19,1379,4,2.9724786
19,499,-1,0.48217818
19,164,2,3.2062721
19,715,3,0.90683657
19,716,3,3.2838254
19,717,3,1.4112403
19,639,3,0.21165346
19,719,4,0.063548766
20,500,-1,12.284765
20,87,3,4.788283
20,407,3,2.65451
20,88,3,7.107767
20,104,3,2.7712355
20,408,3,1.904134
20,267,3,3.4976952
20,268,3,6.9375052
20,269,3,2.6841493
20,270,3,6.3682704
21,16,2,2.6468189
21,502,-1,6.739065
21,413,2,2.983064
21,414,3,0.31807676
21,271,1,3.8717906
22,68,1,0.5438342
22,502,-1,0.122713216
23,704,2,0.24645777
23,705,2,0.037740607
23,899,3,1.9799474
23,900,1,0.22190696
23,901,2,0.17679226
23,902,1,4.649938
23,903,3,2.1952565
23,199,4,1.1871188
23,200,2,0.17648771
23,201,2,0.023972886
23,1289,2,2.0106177
23,1290,3,1.3421378
23,593,3,0.15472022
23,594,4,0.24094191
23,597,2,0.38433197
23,917,3,1.4689114
23,1109,2,2.5583382
23,919,3,1.5707169
23,1112,2,1.4332117
23,601,2,0.12604441
23,544,2,0.39100814
23,1256,2,0.18538854
23,1259,2,2.1944673
23,749,3,0.3730594
23,1197,2,1.3744081
23,687,2,0.059693087
23,1333,4,0.28658882
23,1141,2,0.0102125965
23,1272,2,0.8229429
23,634,2,2.3226106
23,698,2,2.1429684
23,700,2,1.317479
23,892,-1,3.5878437
24,756,-1,6.738375
24,92,3,0.59408927
24,46,2,5.310159
24,47,2,4.005794
25,212,3,5.198763
25,276,3,0.33272186
25,213,2,3.6614826
25,277,3,6.51522
25,214,3,4.2642674
25,215,3,6.3263006
25,216,3,6.5431213
25,426,3,3.7262032
25,427,3,1.1792694
25,511,-1,4.937844
26,145,1,4.3032403
26,611,1,5.095278
26,1076,2,3.141563
26,565,2,1.9930114
26,406,2,1.5937133
26,376,2,2.040912
26,511,-1,0.31615707
27,224,2,3.171507
27,512,-1,4.01266
27,278,3,1.0158294
27,428,3,4.66279
28,224,3,0.22368458
28,512,-1,0.0
28,279,3,0.0
29,464,4,5.347352
29,609,2,1.5488781
29,225,3,4.394926
29,465,4,6.8724008
29,513,-1,4.170957
29,514,2,4.7215915
29,466,4,1.8248749
29,612,2,6.0668163
29,793,3,1.3587586
29,250,2,4.46057
30,464,2,2.2129204
30,225,2,1.5922976
30,609,3,0.21837111
30,513,-1,2.7850995
30,514,2,1.5467764
30,466,3,3.6513538
30,612,3,1.1376576
30,793,4,0.34132853
31,776,4,0.12791844
31,751,-1,6.141463
32,752,-1,7.3268867
32,465,2,0.9686136
32,247,4,1.7419448
32,249,3,0.25325155
32,777,3,1.3573124
32,778,3,0.243587
32,250,4,1.4872297
33,516,-1,12.683557
33,252,3,9.599716
33,141,4,6.5252724
33,431,3,8.800762
34,672,3,2.6392999
34,800,3,2.292078
34,516,-1,4.470562
34,714,3,2.0692217
34,252,1,3.798947
34,431,3,4.1157565
34,799,3,4.7122164
35,132,3,2.249985
35,517,-1,0.10527934
35,166,1,3.279827
35,167,1,0.15636842
36,518,-1,2.8418784
36,168,3,3.0891266
36,169,2,0.26106945
37,97,3,1.058758
37,242,3,1.3200457
37,487,3,1.8363442
37,519,-1,2.3577127
37,121,3,1.5284728
37,409,3,2.1012588
37,187,3,0.40808415
37,188,2,2.8935008
37,172,3,0.03667042
37,173,2,2.5912228
38,272,3,2.8747008
38,24,2,1.8412342
38,552,2,1.9279625
38,536,-1,3.7465155
38,553,2,1.5815315
38,554,2,0.21152782
38,283,2,0.15114038
38,555,2,0.37256357
38,556,2,2.2257755
38,557,4,0.40853542
38,558,4,1.6068889
39,418,3,1.5450867
39,552,2,1.2945658
39,1257,3,4.59115
39,554,2,0.0
39,555,1,0.008299602
39,556,2,0.17993872
39,557,4,0.0
39,79,3,1.6028622
39,207,3,3.262586
39,272,1,3.362955
39,24,2,1.3385878
39,536,-1,1.5057935
39,505,3,1.1816895
39,283,2,0.023972886
40,552,2,1.6286161
40,553,2,0.15393384
40,554,2,0.0
40,555,2,0.0
40,556,2,0.8314313
40,557,4,0.36335635
40,558,4,0.8060076
40,272,3,2.4491198
40,976,3,1.3494326
40,85,3,0.8100072
40,24,2,0.86131465
40,536,-1,4.6368012
40,283,2,0.023972886
41,288,1,4.780629
41,289,1,10.29332
41,433,2,9.198341
41,520,-1,4.3191853
42,467,3,4.7707133
42,468,2,5.9285035
42,469,3,5.0180078
42,470,3,1.5938375
42,775,4,0.8872341
42,521,-1,10.686115
43,467,1,4.8748174
43,468,1,3.098923
43,469,1,4.0835867
43,39,3,3.772973
43,503,3,2.8072703
43,775,3,0.7770107
43,521,-1,3.1463416
44,436,3,0.012005782
44,437,4,0.060735505
44,524,-1,0.012005782
44,302,3,0.10601379
45,481,3,1.6863701
45,1185,3,3.053969
45,1226,4,0.46031836
45,1355,4,0.8438988
45,525,-1,4.2496753
45,305,2,5.0327973
45,338,3,2.0233474
45,308,3,1.6470066
45,629,3,0.6876832
45,663,3,1.0698905
45,570,2,1.1445603
45,572,3,1.6935496
45,798,3,1.0715435
46,481,3,1.7589504
46,1185,4,3.38673
46,1226,4,1.160457
46,1355,4,1.0309849
46,525,-1,3.586272
46,623,3,3.5384064
46,305,2,4.1415997
46,338,3,2.1053684
46,84,4,2.892998
46,629,4,1.0098033
46,663,4,1.3801963
46,344,3,3.1434667
46,570,3,0.9529421
46,123,4,3.508329
46,572,4,2.5091982
46,798,3,1.0462179
47,1185,3,0.904813
47,1355,3,2.5325317
47,525,-1,5.958503
47,304,2,5.0425024
47,305,3,4.1542134
47,306,2,1.4168942
47,307,2,3.8864877
47,308,4,3.108038
47,629,3,1.2442771
47,309,2,2.4095423
47,310,2,4.332474
47,663,3,2.7874808
47,570,2,2.8374972
47,572,2,2.5580146
47,798,3,0.10163411
48,439,2,2.920152
48,311,3,0.91371024
48,440,3,6.5364103
48,265,4,0.0090043945
48,314,4,0.12467767
48,794,4,1.1838722
48,187,4,0.4397049
48,315,4,2.0238833
48,316,3,0.83643997
48,797,3,7.2395005
48,798,3,3.6160421
48,526,-1,7.323709
49,320,3,4.9003687
49,478,4,3.1678348
49,527,-1,7.2477336
50,528,-1,2.2080724
50,306,4,0.41253564
50,629,2,1.8692561
50,21,4,0.44947127
50,326,2,2.4898622
50,22,4,0.7971526
50,94,4,0.6786281
51,192,3,3.3473306
51,528,-1,4.1996827
51,629,2,2.6922774
51,261,4,4.522879
51,326,4,3.6786115
51,23,2,3.4314547
51,105,2,2.6178174
51,381,2,0.66262597
51,94,1,5.288173
51,494,2,8.17152
51,63,4,1.0289072
52,528,-1,2.9787593
52,306,2,4.0546756
52,21,2,3.1244397
52,22,2,2.7792733
52,326,4,2.9357708
53,448,4,4.0305014
53,208,4,11.595862
53,33,3,3.91122
53,449,4,1.8257773
53,531,-1,5.945397
53,296,3,5.0298905
53,297,4,3.509465
53,298,4,4.8599763
53,299,4,1.4570012
53,446,4,2.157399
53,447,4,4.8108134
54,560,3,3.021685
54,84,2,7.1382837
54,628,4,1.7859501
54,101,3,3.4543939
54,661,4,2.426467
54,294,3,2.9561396
54,24,3,2.0933523
54,123,-1,10.433785
54,364,3,5.3205323
54,365,3,4.358742
55,16,2,3.4170272
55,562,2,3.7221422
55,502,3,0.2238082
55,375,2,2.3984675
55,376,4,4.378501
55,377,4,4.0000167
55,378,3,1.3283794
55,538,-1,1.8412197
55,460,2,5.9091163
55,255,3,3.0263145
55,271,3,0.47602516
56,705,4,0.6535327
56,753,-1,11.732111
56,643,4,1.474455
56,1339,3,3.418038
56,779,4,0.2306379
56,379,4,3.1336513
56,380,2,2.0710912
56,780,4,1.4467105
56,749,3,2.4051561
56,14,4,6.4672256
56,686,4,3.738189
57,704,4,3.0866816
57,705,4,1.2341521
57,746,3,0.4635439
57,779,4,0.46105722
57,780,4,0.8822596
57,12,4,0.14162785
57,14,4,1.9453436
57,15,4,1.2982142
57,593,3,1.6911658
57,753,-1,7.774054
57,914,3,1.188469
57,857,4,2.387936
57,379,4,2.1394722
57,859,4,1.5012562
57,380,2,3.2143974
58,784,4,2.2588143
58,785,3,5.688416
58,786,3,2.9180644
58,754,-1,9.211397
58,787,3,2.8790016
58,788,2,7.3250575
58,789,4,3.6136453
58,23,4,1.838826
58,381,4,1.5212824
58,382,4,0.7457756
59,785,3,2.1741266
59,786,3,3.1782656
59,754,-1,2.577516
59,787,3,0.108573414
59,788,2,1.5518414
60,320,4,6.099076
60,322,-1,7.0936146
60,475,2,0.83413225
60,476,3,6.1823454
60,478,4,3.1565647
60,527,3,8.274923
61,564,3,6.45
61,565,2,3.6550584
61,661,4,1.3863788
61,566,2,6.130604
61,1159,3,0.87835705
61,539,-1,5.390269
62,566,1,2.5359154
62,1078,3,1.9401944
62,567,2,2.44685
62,1081,3,5.275425
62,539,-1,1.7734704
62,1084,2,0.21326797
63,564,3,0.78815687
63,566,3,0.77684736
63,567,1,0.37874848
63,539,-1,0.011785687
64,627,-1,1.979176
64,390,1,5.05746
64,391,2,2.1638188
65,128,2,0.46084815
65,384,3,0.0
65,2,2,3.4601548
65,418,4,1.2430254
65,3,2,3.1007314
65,323,3,0.11702098
65,324,3,1.1237079
65,4,3,2.9873
65,388,-1,5.245493
65,393,3,3.0771017
65,394,3,0.3976729
65,659,3,1.6126505
65,180,3,3.0007184
65,629,2,1.8969089
65,1302,3,1.8112872
65,664,2,3.1674807
66,659,3,2.7047162
66,180,3,1.6473601
66,660,3,2.6472845
66,388,-1,2.244908
66,629,2,4.1802826
66,664,2,3.2475893
67,128,1,3.3931327
67,2,1,3.9428532
67,3,1,2.3843026
67,323,3,0.11702098
67,324,3,1.3803544
67,4,3,3.0275004
67,388,-1,3.2384713
67,389,3,2.6925097
67,393,3,3.0982938
67,394,3,0.38069832
67,659,3,2.2085364
67,180,1,3.010206
67,629,2,2.0099084
67,1302,3,1.8903582
67,664,2,3.0726125
68,628,-1,11.353137
68,101,3,1.4127779
68,661,3,4.515361
68,662,2,6.3817716
68,460,3,0.22950283
68,62,3,2.9098897
69,336,4,0.7730675
69,977,3,1.6633881
69,458,2,2.6092272
69,570,2,1.6757613
69,540,-1,3.2678545
69,62,3,2.5155442
70,977,3,1.6095237
70,307,3,0.9313455
70,101,3,0.06776227
70,565,3,1.8965933
70,568,2,0.22992621
70,24,4,1.6114855
70,570,2,1.6757613
70,283,3,1.1820226
70,540,-1,4.2601
70,333,1,0.9504825
70,62,2,3.194722
71,101,3,0.52308434
71,569,1,1.6975005
71,571,1,0.60264915
71,1355,2,0.049688455
71,572,1,2.8780997
71,540,-1,3.2932467
71,1213,3,0.8361407
71,798,4,2.3718991
71,655,3,0.8621414
72,128,4,1.1340582
72,323,4,1.2262862
72,324,2,0.6966833
72,388,4,0.34676132
72,494,3,1.1944268
72,655,4,0.05399571
72,304,3,0.64018583
72,305,4,1.3502429
72,21,2,0.11138209
72,309,4,1.6325296
72,629,-1,0.21527243
72,630,2,2.529464
72,663,4,2.3964825
72,664,3,0.19046654
72,570,3,0.80613434
72,571,4,2.230176
72,94,3,0.87328786
72,62,4,0.5356234
73,160,3,4.645512
73,577,4,4.7744517
73,578,2,0.6288145
73,68,3,0.57194674
73,1252,3,4.4634585
73,421,3,2.8778224
73,1355,4,0.38182724
73,332,2,13.856585
73,1198,4,2.022579
73,655,4,1.1829374
73,401,2,7.7581587
73,625,2,6.493273
73,1304,3,1.2986852
73,25,4,3.1784918
73,571,3,0.18376338
73,572,2,4.0881677
73,573,3,6.062651
73,317,4,2.0044534
73,1213,3,1.9944712
73,541,-1,11.065617
73,574,3,4.3455186
74,576,2,6.292457
74,656,2,2.650299
74,578,4,0.30224437
74,317,4,3.0250337
74,541,-1,3.196998
74,574,4,2.4374776
74,575,3,2.6630452
75,324,3,5.174154
75,630,-1,4.360162
75,378,3,1.1010232
75,666,3,1.3065774
75,667,2,2.606143
75,670,3,2.1087809
76,324,3,0.100002766
76,630,-1,3.8335025
76,329,3,3.5835795
76,378,2,0.22947338
76,666,3,3.922511
76,667,2,4.3707128
76,670,3,1.7984952
76,1391,3,3.020764
77,630,-1,4.789938
77,329,4,11.912138
77,666,3,1.823715
77,667,3,6.265656
77,668,2,3.337937
77,670,3,1.9602623
77,1391,4,4.740383
78,588,2,8.513067
78,589,3,10.194114
78,590,3,5.230684
78,543,-1,7.883431
79,688,4,2.0327108
79,544,-1,4.374084
79,708,4,2.025416
79,597,3,3.5826154
79,598,3,0.5209063
79,713,4,1.1445956
80,544,-1,5.8996286
80,594,1,1.4768672
80,596,3,0.32425797
80,597,1,1.6889457
80,598,3,0.38353544
81,672,1,4.1012335
81,631,-1,5.4899015
81,799,4,5.8799133
82,676,2,8.442809
82,677,2,9.841903
82,678,3,8.75976
82,679,3,6.6466928
82,632,-1,3.0160878
82,205,3,1.8188416
83,680,2,3.0788994
83,681,2,0.32421443
83,633,-1,2.9858441
83,682,2,0.9675534
83,683,2,1.7829775
84,608,3,0.807668
84,354,4,1.0901942
84,962,3,2.5399191
84,546,-1,1.9641513
84,406,2,1.4583241
84,294,3,4.4293756
84,1192,3,2.4700782
84,873,4,2.770113
84,522,4,4.5037007
84,1213,3,2.1838484
84,606,2,1.8004866
84,142,3,2.8429358
85,608,1,1.8343627
85,546,-1,1.2499186
85,406,2,1.0992687
85,710,3,3.7109892
85,606,3,0.24815641
86,594,3,6.2050295
86,755,-1,14.947134
86,790,3,10.601988
87,609,4,0.3516558
87,562,3,1.2042432
87,50,4,0.7921013
87,611,2,0.41717154
87,547,-1,2.6781206
87,612,4,0.9497615
87,406,4,0.81354976
87,236,4,2.3091335
87,606,2,0.4274171
88,548,-1,15.382296
88,613,2,10.931234
88,614,2,7.822719
88,615,2,6.2265224
88,616,3,10.151456
88,617,3,10.259657
88,618,4,6.1566014
89,420,4,3.7450223
89,757,-1,8.281854
89,793,2,6.9924407
89,794,2,5.43598
89,795,4,1.3617127
89,796,4,4.007709
89,797,3,7.1537805
90,800,4,0.4015531
90,256,2,1.4035575
90,291,3,1.4570405
90,1187,4,3.276102
90,335,3,1.2985084
90,1364,3,1.98926
90,757,-1,2.5326843
90,311,3,2.4715886
90,1367,4,1.2957747
90,793,3,1.7003288
90,794,2,0.9195039
90,796,3,0.31977338
90,797,2,2.1239443
90,798,2,3.2435217
91,800,3,2.6293042
91,672,4,1.8325795
91,801,2,2.0900688
91,1154,3,2.4675477
91,757,-1,0.6128035
91,793,4,0.24089758
91,794,4,0.2894725
91,252,2,4.4738283
91,797,3,1.9219159
91,799,3,4.1143928
92,802,2,0.87571055
92,803,2,0.37518027
92,804,4,7.5268497
92,805,4,3.5432084
92,806,4,7.554202
92,807,4,6.6492696
92,808,3,4.637818
92,809,3,6.4720063
92,810,4,6.808625
92,811,3,6.58435
92,758,-1,9.08763
92,1243,4,3.4100573
92,253,3,1.791393
92,1247,3,6.635739
93,691,3,9.201973
93,635,-1,14.196323
94,354,4,2.0518663
94,101,4,4.8199706
94,294,3,2.6769547
94,1161,4,3.618525
94,559,3,4.0771627
94,1104,4,3.992818
94,689,4,3.2576146
94,1393,3,5.8197093
94,690,4,0.6440096
94,1395,4,2.2302856
94,24,1,3.580454
94,283,3,5.1542706
94,635,-1,2.0000556
95,662,4,5.3841734
95,283,1,3.1740394
95,635,-1,4.5061173
96,704,3,3.3649538
96,705,3,3.953485
96,706,4,0.5844165
96,1289,3,2.825724
96,779,3,4.2675567
96,792,4,1.1064986
96,698,4,4.710569
96,699,4,5.6713257
96,1339,4,4.5052404
96,700,4,2.788143
96,701,4,3.2830584
96,637,-1,5.5022607
96,702,4,1.2729225
96,703,3,0.010306077
97,1289,4,4.6928287
97,681,3,0.58222526
97,698,4,0.092668936
97,699,3,0.40640748
97,779,3,6.1675014
97,1339,4,1.5203826
97,700,3,0.077303566
97,701,3,1.9688084
97,637,-1,1.1239367
97,702,3,0.52628446
97,703,3,0.055179715
98,708,4,0.8531615
98,709,4,1.2968392
98,711,4,1.9210595
98,712,4,4.582696
98,713,2,0.12759668
98,638,-1,9.500016
99,1379,3,4.0017347
99,1001,3,0.05819068
99,717,2,5.1133294
99,719,2,5.531443
99,639,-1,7.8031945
100,1121,3,1.4142194
100,1122,2,9.80585
100,820,3,1.7549627
100,821,2,0.48027804
100,822,2,9.755567
100,823,3,4.05023
100,824,2,2.3120074
100,760,-1,8.550985
100,825,3,3.7999628
100,1051,3,7.0669856
101,817,2,9.224005
101,818,2,5.732351
101,819,2,10.258927
101,820,3,9.787523
101,824,2,3.8099055
101,760,-1,7.5262184
101,825,3,7.531608
102,913,2,2.9835396
102,728,1,2.1050446
102,729,-1,3.3198183
102,910,3,5.3978095
102,911,4,0.004552701
103,761,-1,5.271369
103,826,3,2.741331
103,828,3,0.12092274
104,833,3,3.0144045
104,834,3,0.43675235
104,835,3,2.721927
104,836,3,2.388232
104,837,3,5.4707065
104,762,-1,9.694626
105,848,3,12.0622225
105,844,4,2.5095682
105,764,-1,13.467023
105,845,4,2.2892227
105,846,4,3.9858098
105,847,4,5.597434
106,849,3,0
106,844,4,2.4041233
106,764,-1,3.1831133
106,845,4,1.094657
106,846,3,2.4041233
106,847,2,1.880518
107,720,4,1.8064648
107,640,-1,11.992185
107,725,2,6.8016825
107,728,2,1.6288655
107,729,3,2.44296
107,75,4,0.82283413
107,909,4,4.488122
107,911,3,4.0035996
108,720,4,6.4138517
108,640,-1,4.3136945
108,723,4,3.4491615
108,724,2,4.68309
108,726,2,4.0964384
108,727,2,5.2091637
108,75,3,6.661662
108,909,3,3.0712752
109,980,3,0.0
109,860,1,1.0394437
109,12,3,0.008493766
109,861,1,0.5634945
109,606,3,2.015818
109,766,-1,2.0641541
110,1174,4,1.9354411
110,862,1,1.7494376
110,766,-1,2.3780246
110,863,1,0.53839046
110,31,3,1.3847327
111,864,2,1.5354501
111,914,3,1.688659
111,658,3,4.6673827
111,627,3,3.3601165
111,391,2,2.9581776
111,392,3,3.3916347
111,894,-1,8.766602
111,15,2,2.7318974
112,641,-1,12.882355
112,730,4,9.525914
112,731,3,5.1041303
113,643,-1,1.1644437
113,265,3,3.2059493
113,746,3,1.4948353
113,748,3,4.875668
113,749,3,1.5071557
114,916,2,5.2961326
114,919,1,5.0138807
114,920,3,0.5874456
114,921,3,2.077285
114,895,-1,13.529324
115,51,2,1.7294421
115,184,-1,4.659822
115,185,2,3.2662091
115,874,4,0.6390841
115,878,3,3.37517
116,896,-1,1.1097035
116,360,3,1.4656241
116,922,1,0.6453185
116,492,4,0.51138246
116,605,3,5.880946
116,927,3,2.81912
117,896,-1,1.0601501
117,360,2,2.0291414
117,605,3,2.3843148
118,896,-1,0.6136939
118,923,2,4.9521904
118,924,3,4.9545903
118,925,3,1.2370669
119,897,-1,4.7020254
119,926,4,7.712917
120,769,-1,9.857957
120,885,3,4.669045
120,886,3,4.660739
120,887,2,8.578354
120,888,3,4.5412226
120,889,4,5.1899743
120,890,2,6.766086
120,1146,2,4.5415335
120,891,3,5.063372
120,829,2,0.4487269
121,769,-1,5.4518437
