1,66,3,6.844668
1,195,4,13.260478
1,12,3,20.582672
1,13,4,24.736153
1,14,4,19.302711
1,142,4,3.7075214
1,462,4,1.2749
1,15,4,1.3160853
1,858,3,10.751399
1,859,2,6.4916735
1,29,2,10.207187
1,30,3,2.765636
1,31,2,1.2514203
1,95,3,5.250395
1,37,3,3.228012
1,102,3,8.582338
1,486,-1,27.072706
1,875,2,14.340232
1,876,3,10.289914
1,879,3,5.427401
1,880,3,12.31887
1,497,3,5.936804
1,51,3,20.344528
1,52,4,9.925468
1,184,2,27.95089
1,56,3,8.903429
1,57,2,8.988373
1,185,3,3.069822
1,378,2,7.478157
2,643,3,4.9075704
2,390,3,10.416067
2,391,3,9.315989
2,202,3,11.5099745
2,12,1,40.113995
2,14,4,25.516325
2,15,2,6.4143014
2,658,3,13.632074
2,856,3,8.804428
2,857,3,6.511405
2,858,2,5.087049
2,859,2,5.2061663
2,285,3,10.383353
2,864,3,6.715312
2,102,3,9.789266
2,486,-1,15.816143
2,746,1,28.65296
2,877,3,5.4355416
2,497,3,10.993953
2,51,3,21.131916
2,52,4,13.779063
2,948,2,10.7351055
2,184,2,16.499609
2,442,4,8.527392
2,380,4,9.0236845
3,144,3,24.494001
3,5,3,26.440765
3,181,3,23.850883
3,485,-1,20.157621
3,6,3,5.8172684
3,119,3,12.181942
3,90,3,13.953094
3,91,3,13.335732
3,399,3,29.5209
4,166,3,52.597607
4,488,-1,37.588024
4,236,3,28.967493
5,1296,1,16.90579
5,401,3,13.516606
5,1297,3,10.145131
5,552,1,14.067644
5,488,-1,12.9133835
6,257,3,20.224424
6,258,3,6.9112797
6,99,2,12.115034
6,115,3,11.878134
6,491,-1,21.98505
7,19,4,20.372345
7,20,2,15.02329
7,56,3,59.717216
7,57,3,56.807606
7,58,3,41.482292
7,492,-1,87.718765
8,48,1,17.928759
8,354,1,14.912977
8,20,3,9.11515
8,196,3,14.775557
8,197,3,17.659029
8,999,3,13.173055
8,360,1,11.206187
8,1112,3,10.619357
8,122,1,33.08471
8,58,3,16.28569
8,492,-1,24.065962
8,1005,1,14.037657
9,21,2,12.865192
9,22,2,7.477053
9,550,2,7.9596744
9,534,-1,1.3785535
10,259,2,13.617472
10,1011,3,13.674802
10,436,3,10.311762
10,405,2,17.706547
10,437,3,11.552912
10,438,3,11.374601
10,998,3,12.613725
10,493,-1,37.540104
10,302,3,27.495323
11,160,4,16.857307
11,20,4,14.480589
11,262,3,28.350117
11,263,3,15.958325
11,27,3,21.863361
11,28,3,24.412329
11,654,4,26.86264
11,495,-1,41.049503
12,624,-1,39.92652
12,194,2,7.3862576
12,86,2,13.466691
12,649,4,20.537403
12,650,2,17.574682
12,652,2,10.842618
13,64,2,5.1325655
13,496,-1,31.747396
13,65,4,3.7345004
13,311,4,5.0983214
13,265,2,5.22733
14,64,1,22.072615
14,496,-1,2.2511334
14,65,4,12.447998
15,497,-1,1.192969
15,462,3,20.060602
15,463,1,15.612446
16,498,-1,40.386684
16,196,3,16.507107
16,266,2,22.788492
16,106,3,28.842716
17,498,-1,28.50973
17,196,3,24.003628
17,106,2,30.858286
18,498,-1,28.536032
18,196,2,22.78492
18,197,2,29.51014
18,198,2,8.085089
19,32,2,9.218413
19,67,2,7.8281035
19,1379,4,20.253685
19,499,-1,9.564404
19,164,2,18.971184
19,715,3,12.987482
19,716,3,22.489994
19,717,3,14.691166
19,639,3,10.841581
19,719,4,7.5746517
20,500,-1,50.602913
20,87,3,25.558903
20,407,3,15.970748
20,88,3,34.260918
20,104,3,15.653858
20,408,3,13.673033
20,267,3,18.606426
20,268,3,34.443962
20,269,3,17.511192
20,270,3,31.039507
21,16,2,14.136286
21,502,-1,38.070625
21,413,2,18.8855
21,414,3,8.755038
21,271,1,19.194946
22,68,1,13.018424
22,502,-1,12.0148735
23,704,2,4.7394238
23,705,2,2.7294238
23,899,3,10.712785
23,900,1,3.5010657
23,901,2,3.2893672
23,902,1,20.718489
23,903,3,12.247882
23,199,4,8.123556
23,200,2,3.3445787
23,201,2,1.2965096
23,1289,2,13.68801
23,1290,3,10.373824
23,593,3,4.346324
23,594,4,5.0282993
23,597,2,7.0503817
23,917,3,12.004195
23,1109,2,10.913883
23,919,3,8.20021
23,1112,2,8.080958
23,601,2,4.278735
23,544,2,3.9704394
23,1256,2,3.1542208
23,1259,2,11.295051
23,749,3,4.9774966
23,1197,2,6.634987
23,687,2,2.8223057
23,1333,4,3.1619644
23,1141,2,1.2763689
23,1272,2,5.2899084
23,634,2,11.153302
23,698,2,12.802692
23,700,2,7.954058
23,892,-1,17.467453
24,756,-1,23.931423
24,92,3,9.680387
24,46,2,22.00672
24,47,2,16.485579
25,212,3,27.496325
25,276,3,10.156324
25,213,2,23.298471
25,277,3,28.315111
25,214,3,24.562634
25,215,3,29.790207
25,216,3,27.961142
25,426,3,21.455088
25,427,3,15.132687
25,511,-1,27.847857
26,145,1,38.70298
26,611,1,40.48101
26,1076,2,28.924065
26,565,2,24.640087
26,406,2,25.242966
26,376,2,24.309834
26,511,-1,13.3688545
27,224,2,17.526506
27,512,-1,19.855484
27,278,3,11.452754
27,428,3,26.665295
28,224,3,4.92275
28,512,-1,2.4586034
28,279,3,2.4932919
29,464,4,31.801903
29,609,2,12.342603
29,225,3,24.122889
29,465,4,36.94315
29,513,-1,30.57729
29,514,2,32.483887
29,466,4,18.780891
29,612,2,33.893272
29,793,3,14.757561
29,250,2,26.428621
30,464,2,13.874192
30,225,2,11.252159
30,609,3,3.432606
30,513,-1,16.409273
30,514,2,10.486685
30,466,3,15.107375
30,612,3,9.579231
30,793,4,5.2515955
31,776,4,6.7750263
31,751,-1,29.316177
32,752,-1,34.94465
32,465,2,9.785543
32,247,4,15.257226
32,249,3,7.323592
32,777,3,10.045572
32,778,3,4.5993786
32,250,4,15.321812
33,516,-1,62.051487
33,252,3,39.769268
33,141,4,39.508965
33,431,3,45.31798
34,672,3,16.328444
34,800,3,17.10591
34,516,-1,24.97493
34,714,3,13.235383
34,252,1,16.342339
34,431,3,19.766022
34,799,3,23.401531
35,132,3,11.362461
35,517,-1,1.6012778
35,166,1,10.819622
35,167,1,4.2014785
36,518,-1,17.615246
36,168,3,17.688684
36,169,2,6.3521957
37,97,3,10.654186
37,242,3,9.247012
37,487,3,11.169328
37,519,-1,10.805515
37,121,3,12.304256
37,409,3,12.699425
37,187,3,5.4944644
37,188,2,14.516344
37,172,3,2.5546386
37,173,2,11.862263
38,272,3,16.818415
38,24,2,12.004286
38,552,2,12.422121
38,536,-1,21.495039
38,553,2,12.844151
38,554,2,6.061092
38,283,2,5.471126
38,555,2,8.106543
38,556,2,15.837898
38,557,4,6.9384255
38,558,4,12.212883
39,418,3,9.06193
39,552,2,5.388482
39,1257,3,15.598168
39,554,2,1.2071846
39,555,1,2.9309387
39,556,2,3.2212205
39,557,4,1.2071846
39,79,3,9.183255
39,207,3,14.165249
39,272,1,13.6995125
39,24,2,11.080841
39,536,-1,8.350668
39,505,3,8.498938
39,283,2,1.2965096
40,552,2,8.273144
40,553,2,2.3371096
40,554,2,1.2071846
40,555,2,1.2368745
40,556,2,6.9482965
40,557,4,4.3080244
40,558,4,5.707232
40,272,3,10.340875
40,976,3,9.088551
40,85,3,6.67214
40,24,2,8.287391
40,536,-1,18.709118
40,283,2,1.2965096
41,288,1,24.863522
41,289,1,40.746647
41,433,2,35.746937
41,520,-1,26.523922
42,467,3,34.08041
42,468,2,37.776722
42,469,3,36.17944
42,470,3,20.171932
42,775,4,16.042665
42,521,-1,57.187836
43,467,1,27.741203
43,468,1,20.339108
43,469,1,24.322382
43,39,3,22.584684
43,503,3,23.098505
43,775,3,10.546188
43,521,-1,21.864326
44,436,3,6.310745
44,437,4,6.0536222
44,524,-1,6.0641007
44,302,3,6.6502895
45,481,3,16.139023
45,1185,3,17.076427
45,1226,4,6.9763646
45,1355,4,11.535272
45,525,-1,24.512669
45,305,2,25.713057
45,338,3,12.776615
45,308,3,11.946892
45,629,3,9.997435
45,663,3,10.552841
45,570,2,13.359992
45,572,3,16.375805
45,798,3,9.048226
46,481,3,20.341923
46,1185,4,20.767874
46,1226,4,13.007264
46,1355,4,16.36917
46,525,-1,24.922571
46,623,3,23.311493
46,305,2,27.94776
46,338,3,16.113176
46,84,4,24.157402
46,629,4,16.90788
46,663,4,14.934109
46,344,3,23.392502
46,570,3,15.657301
46,123,4,25.147947
46,572,4,23.58226
46,798,3,11.384872
47,1185,3,9.247548
47,1355,3,16.37035
47,525,-1,31.669783
47,304,2,27.02377
47,305,3,25.149307
47,306,2,14.427177
47,307,2,27.670748
47,308,4,19.139246
47,629,3,15.032152
47,309,2,17.28047
47,310,2,25.760464
47,663,3,22.25604
47,570,2,23.55982
47,572,2,19.686281
47,798,3,6.637053
48,439,2,14.364851
48,311,3,5.6610737
48,440,3,27.620808
48,265,4,1.494651
48,314,4,1.8018665
48,794,4,8.025576
48,187,4,5.903293
48,315,4,12.5225315
48,316,3,5.685469
48,797,3,25.065683
48,798,3,13.224555
48,526,-1,29.109348
49,320,3,33.118263
49,478,4,22.793264
49,527,-1,41.21003
50,528,-1,24.511805
50,306,4,15.399914
50,629,2,22.477512
50,21,4,14.458975
50,326,2,27.82346
50,22,4,18.969336
50,94,4,18.852186
51,192,3,26.186438
51,528,-1,30.250332
51,629,2,23.601566
51,261,4,29.571115
51,326,4,29.936348
51,23,2,26.145447
51,105,2,22.0745
51,381,2,13.630698
51,94,1,27.965164
51,494,2,42.424538
51,63,4,16.997328
52,528,-1,21.496653
52,306,2,27.863007
52,21,2,24.260675
52,22,2,21.174013
52,326,4,21.210339
53,448,4,29.061357
53,208,4,51.29278
53,33,3,28.984962
53,449,4,22.915638
53,531,-1,37.731438
53,296,3,34.190422
53,297,4,27.624012
53,298,4,32.59311
53,299,4,20.738985
53,446,4,20.584242
53,447,4,31.107336
54,560,3,28.570522
54,84,2,41.05557
54,628,4,25.529783
54,101,3,28.782589
54,661,4,24.083336
54,294,3,28.54073
54,24,3,24.44063
54,123,-1,52.339703
54,364,3,36.269894
54,365,3,35.492676
55,16,2,24.9969
55,562,2,27.731024
55,502,3,10.898462
55,375,2,18.660767
55,376,4,28.746857
55,377,4,31.00877
55,378,3,16.247995
55,538,-1,17.892681
55,460,2,33.399788
55,255,3,22.472494
55,271,3,7.9422383
56,705,4,8.640455
56,753,-1,45.634712
56,643,4,12.028011
56,1339,3,23.117882
56,779,4,2.8705072
56,379,4,18.910448
56,380,2,12.284535
56,780,4,11.738748
56,749,3,15.827813
56,14,4,30.251965
56,686,4,17.720617
57,704,4,18.180717
57,705,4,14.374573
57,746,3,10.195805
57,779,4,7.636945
57,780,4,9.1073
57,12,4,5.3309593
57,14,4,16.282248
57,15,4,11.011173
57,593,3,14.535958
57,753,-1,32.07356
57,914,3,12.001225
57,857,4,15.825812
57,379,4,17.455814
57,859,4,11.142454
57,380,2,21.166876
58,784,4,21.987698
58,785,3,32.456398
58,786,3,21.462004
58,754,-1,46.39044
58,787,3,21.264387
58,788,2,36.35449
58,789,4,27.703934
58,23,4,22.945509
58,381,4,16.896347
58,382,4,13.207857
59,785,3,15.847799
59,786,3,16.808712
59,754,-1,14.521057
59,787,3,1.5090697
59,788,2,12.199754
60,320,4,39.624176
60,322,-1,45.88092
60,475,2,13.935905
60,476,3,31.785036
60,478,4,25.241331
60,527,3,50.19283
61,564,3,28.110458
61,565,2,20.647118
61,661,4,12.205382
61,566,2,28.21989
61,1159,3,10.154519
61,539,-1,29.063137
62,566,1,26.939184
62,1078,3,24.035282
62,567,2,26.81644
62,1081,3,35.727627
62,539,-1,24.191914
62,1084,2,14.664458
63,564,3,7.5430617
63,566,3,7.836275
63,567,1,6.8663273
63,539,-1,2.653237
64,627,-1,19.181637
64,390,1,24.422915
64,391,2,18.507694
65,128,2,15.477603
65,384,3,4.6097555
65,2,2,25.319746
65,418,4,11.928525
65,3,2,32.06377
65,323,3,9.774206
65,324,3,18.153048
65,4,3,25.924711
65,388,-1,34.620018
65,393,3,26.75621
65,394,3,13.806839
65,659,3,16.986717
65,180,3,26.395582
65,629,2,22.531555
65,1302,3,19.032162
65,664,2,27.912838
66,659,3,26.865435
66,180,3,20.705381
66,660,3,25.111423
66,388,-1,22.747604
66,629,2,32.377712
66,664,2,24.760868
67,128,1,22.193121
67,2,1,29.614706
67,3,1,26.098421
67,323,3,9.833265
67,324,3,20.899738
67,4,3,26.128462
67,388,-1,25.26047
67,389,3,23.068064
67,393,3,27.141214
67,394,3,12.576362
67,659,3,21.80402
67,180,1,26.52695
67,629,2,22.868935
67,1302,3,20.804165
67,664,2,26.086077
68,628,-1,42.445377
68,101,3,12.621432
68,661,3,18.307962
68,662,2,22.29686
68,460,3,7.128144
68,62,3,15.068147
69,336,4,9.582747
69,977,3,14.796009
69,458,2,17.929308
69,570,2,14.528298
69,540,-1,21.526781
69,62,3,16.281271
70,977,3,13.399733
70,307,3,12.207067
70,101,3,6.122979
70,565,3,13.909159
70,568,2,5.597142
70,24,4,11.3633375
70,570,2,14.528298
70,283,3,7.1654086
70,540,-1,22.72306
70,333,1,9.722108
70,62,2,18.151554
71,101,3,6.0903234
71,569,1,12.23365
71,571,1,6.4405913
71,1355,2,1.5118284
71,572,1,15.97127
71,540,-1,16.636644
71,1213,3,7.07915
71,798,4,7.639801
71,655,3,7.3568306
72,128,4,10.9536085
72,323,4,9.913231
72,324,2,6.699852
72,388,4,3.9846997
72,494,3,8.033474
72,655,4,2.8824983
72,304,3,10.803711
72,305,4,6.4536734
72,21,2,3.2813685
72,309,4,13.597226
72,629,-1,3.6039574
72,630,2,22.073246
72,663,4,18.245573
72,664,3,3.4672365
72,570,3,10.63654
72,571,4,14.673187
72,94,3,13.475844
72,62,4,12.02582
73,160,3,27.868534
73,577,4,30.986973
73,578,2,8.528098
73,68,3,9.873714
73,1252,3,21.1993
73,421,3,18.849375
73,1355,4,10.543846
73,332,2,54.323067
73,1198,4,15.905971
73,655,4,15.411657
73,401,2,33.174046
73,625,2,36.70744
73,1304,3,17.052284
73,25,4,22.12434
73,571,3,8.533538
73,572,2,25.04141
73,573,3,29.28192
73,317,4,14.543741
73,1213,3,18.364027
73,541,-1,47.302082
73,574,3,26.156063
74,576,2,35.906532
74,656,2,20.91227
74,578,4,11.574224
74,317,4,23.023577
74,541,-1,22.022392
74,574,4,25.525085
74,575,3,22.314173
75,324,3,29.942942
75,630,-1,28.677328
75,378,3,17.899649
75,666,3,19.662472
75,667,2,23.920948
75,670,3,20.615606
76,324,3,9.8594
76,630,-1,33.973625
76,329,3,26.763794
76,378,2,8.498831
76,666,3,33.332127
76,667,2,35.49694
76,670,3,21.076962
76,1391,3,26.813316
77,630,-1,35.061295
77,329,4,47.288963
77,666,3,24.058947
77,667,3,36.8922
77,668,2,30.281591
77,670,3,20.704288
77,1391,4,31.225689
78,588,2,30.96057
78,589,3,37.879494
78,590,3,26.071272
78,543,-1,33.10046
79,688,4,17.130753
79,544,-1,29.209158
79,708,4,16.649672
79,597,3,27.04517
79,598,3,6.490177
79,713,4,10.466472
80,544,-1,29.87017
80,594,1,10.177984
80,596,3,7.477961
80,597,1,10.448958
80,598,3,8.298354
81,672,1,27.60416
81,631,-1,28.159899
81,799,4,28.94427
82,676,2,35.58759
82,677,2,44.2567
82,678,3,39.1193
82,679,3,27.790483
82,632,-1,25.840097
82,205,3,18.091476
83,680,2,19.16889
83,681,2,8.908271
83,633,-1,19.68458
83,682,2,13.81838
83,683,2,13.734152
84,608,3,13.846318
84,354,4,16.517574
84,962,3,20.347054
84,546,-1,21.904932
84,406,2,21.991215
84,294,3,32.103764
84,1192,3,21.488365
84,873,4,24.559046
84,522,4,29.657381
84,1213,3,21.913551
84,606,2,21.119534
84,142,3,29.66222
85,608,1,18.244324
85,546,-1,16.724083
85,406,2,14.092792
85,710,3,24.697428
85,606,3,9.674122
86,594,3,29.27158
86,755,-1,55.314835
86,790,3,39.373108
87,609,4,10.190209
87,562,3,18.840895
87,50,4,16.461676
87,611,2,12.078805
87,547,-1,31.190138
87,612,4,15.758289
87,406,4,16.10692
87,236,4,15.133898
87,606,2,13.159439
88,548,-1,60.77528
88,613,2,51.212353
88,614,2,40.19353
88,615,2,35.077473
88,616,3,44.050453
88,617,3,49.657604
88,618,4,31.92974
89,420,4,28.173372
89,757,-1,43.298557
89,793,2,38.320232
89,794,2,31.16152
89,795,4,18.629236
89,796,4,27.84615
89,797,3,36.78937
90,800,4,4.4685287
90,256,2,10.842775
90,291,3,13.997406
90,1187,4,21.149801
90,335,3,9.414593
90,1364,3,13.535801
90,757,-1,12.253813
90,311,3,16.165861
90,1367,4,8.971238
90,793,3,11.674949
90,794,2,12.393274
90,796,3,4.46343
90,797,2,11.501925
90,798,2,16.32316
91,800,3,14.1617985
91,672,4,13.954619
91,801,2,11.406211
91,1154,3,12.361308
91,757,-1,7.5792317
91,793,4,3.322219
91,794,4,4.9911113
91,252,2,20.360464
91,797,3,12.331342
91,799,3,19.51215
92,802,2,17.339125
92,803,2,15.820694
92,804,4,39.614613
92,805,4,30.008615
92,806,4,43.41371
92,807,4,44.66468
92,808,3,33.881046
92,809,3,37.15779
92,810,4,43.051773
92,811,3,41.261726
92,758,-1,47.297325
92,1243,4,33.226112
92,253,3,26.575848
92,1247,3,43.749886
93,691,3,36.799664
93,635,-1,55.459263
94,354,4,21.09276
94,101,4,30.73168
94,294,3,23.446505
94,1161,4,30.849047
94,559,3,27.535204
94,1104,4,30.98822
94,689,4,23.312304
94,1393,3,36.540462
94,690,4,14.160617
94,1395,4,19.663519
94,24,1,24.952904
94,283,3,33.26001
94,635,-1,20.638735
95,662,4,24.353857
95,283,1,20.297047
95,635,-1,23.741991
96,704,3,21.53764
96,705,3,24.217377
96,706,4,7.790139
96,1289,3,21.094362
96,779,3,21.93319
96,792,4,11.666161
96,698,4,24.42066
96,699,4,26.665152
96,1339,4,27.066505
96,700,4,19.12456
96,701,4,16.756203
96,637,-1,31.191132
96,702,4,10.99374
96,703,3,2.6294336
97,1289,4,20.608961
97,681,3,10.859847
97,698,4,7.563884
97,699,3,9.817325
97,779,3,25.361238
97,1339,4,14.350019
97,700,3,7.643033
97,701,3,16.534245
97,637,-1,12.06325
97,702,3,9.237851
97,703,3,6.2684627
98,708,4,7.20014
98,709,4,10.520191
98,711,4,11.176888
98,712,4,22.647068
98,713,2,3.0112276
98,638,-1,40.813496
99,1379,3,19.074896
99,1001,3,3.7428975
99,717,2,32.84708
99,719,2,27.324015
99,639,-1,35.963192
100,1121,3,15.459929
100,1122,2,45.458782
100,820,3,15.523945
100,821,2,9.595792
100,822,2,44.792442
100,823,3,23.830372
100,824,2,19.13786
100,760,-1,43.555817
100,825,3,23.50099
100,1051,3,39.7029
101,817,2,38.27785
101,818,2,30.64812
101,819,2,42.640068
101,820,3,37.906178
101,824,2,20.607101
101,760,-1,35.370995
101,825,3,34.39793
102,913,2,11.63043
102,728,1,8.452845
102,729,-1,14.4957485
102,910,3,17.575071
102,911,4,1.2514634
103,761,-1,25.276043
103,826,3,15.839633
103,828,3,6.6392374
104,833,3,17.175766
104,834,3,12.35909
104,835,3,23.38904
104,836,3,21.085335
104,837,3,28.607939
104,762,-1,42.283615
105,848,3,52.910862
105,844,4,18.09603
105,764,-1,52.873375
105,845,4,15.681112
105,846,4,23.110367
105,847,4,34.10309
106,849,3,0
106,844,4,10.084563
106,764,-1,12.256732
106,845,4,6.89145
106,846,3,10.057701
106,847,2,9.809964
107,720,4,24.219065
107,640,-1,51.76447
107,725,2,37.20588
107,728,2,18.429255
107,729,3,27.77042
107,75,4,17.711039
107,909,4,34.39888
107,911,3,31.223658
108,720,4,25.91175
108,640,-1,18.38091
108,723,4,17.610527
108,724,2,22.842724
108,726,2,21.316072
108,727,2,20.209576
108,75,3,30.057325
108,909,3,17.684546
109,980,3,1.1656077
109,860,1,7.8924227
109,12,3,1.2492206
109,861,1,4.732527
109,606,3,10.012422
109,766,-1,8.002954
110,1174,4,16.177864
110,862,1,12.419266
110,766,-1,18.609045
110,863,1,13.353323
110,31,3,16.594421
111,864,2,12.582841
111,914,3,12.224465
111,658,3,25.17287
111,627,3,23.89744
111,391,2,17.551085
111,392,3,17.489483
111,894,-1,36.025455
111,15,2,20.083591
112,641,-1,61.916096
112,730,4,48.732616
112,731,3,31.415724
113,643,-1,7.6258097
113,265,3,18.306568
113,746,3,14.046593
113,748,3,23.952778
113,749,3,8.169074
114,916,2,44.75342
114,919,1,40.726654
114,920,3,19.73389
114,921,3,36.22874
114,895,-1,63.07376
115,51,2,19.585558
115,184,-1,25.095932
115,185,2,22.459892
115,874,4,13.08088
115,878,3,22.275442
116,896,-1,15.461711
116,360,3,18.497667
116,922,1,16.56869
116,492,4,12.436719
116,605,3,33.244534
116,927,3,24.247683
117,896,-1,17.250288
117,360,2,23.066542
117,605,3,22.578472
118,896,-1,11.074575
118,923,2,32.79955
118,924,3,33.55826
118,925,3,18.528343
119,897,-1,32.29949
119,926,4,37.13864
120,769,-1,54.580494
120,885,3,31.290375
120,886,3,32.669575
120,887,2,45.1095
120,888,3,28.647839
120,889,4,28.646757
120,890,2,39.903362
120,1146,2,31.452028
120,891,3,29.33302
120,829,2,12.705141
121,769,-1,30.730385
121,885,1,17.375887
