1,66,3,2.0
1,195,4,5.0
1,12,3,5.0
1,13,4,5.0
1,14,4,7.0
1,142,4,2.0
1,462,4,1.0
1,15,4,1.0
1,858,3,4.0
1,859,2,2.0
1,29,2,4.0
1,30,3,2.0
1,31,2,1.0
1,95,3,3.0
1,37,3,2.0
1,102,3,3.0
1,486,-1,7.0
1,875,2,3.0
1,876,3,4.0
1,879,3,2.0
1,880,3,4.0
1,497,3,2.0
1,51,3,6.0
1,52,4,4.0
1,184,2,7.0
1,56,3,3.0
1,57,2,3.0
1,185,3,2.0
1,378,2,3.0
2,643,3,4.0
2,390,3,5.0
2,391,3,6.0
2,202,3,6.0
2,12,1,12.0
2,14,4,11.0
2,15,2,5.0
2,658,3,7.0
2,856,3,5.0
2,857,3,5.0
2,858,2,4.0
2,859,2,4.0
2,285,3,5.0
2,864,3,5.0
2,102,3,5.0
2,486,-1,8.0
2,746,1,10.0
2,877,3,4.0
2,497,3,6.0
2,51,3,7.0
2,52,4,7.0
2,948,2,6.0
2,184,2,6.0
2,442,4,5.0
2,380,4,6.0
3,144,3,5.0
3,5,3,6.0
3,181,3,6.0
3,485,-1,5.0
3,6,3,3.0
3,119,3,4.0
3,90,3,4.0
3,91,3,4.0
3,399,3,6.0
4,166,3,17.0
4,488,-1,12.0
4,236,3,12.0
5,1296,1,5.0
5,401,3,5.0
5,1297,3,4.0
5,552,1,5.0
5,488,-1,5.0
6,257,3,8.0
6,258,3,3.0
6,99,2,6.0
6,115,3,6.0
6,491,-1,7.0
7,19,4,12.0
7,20,2,11.0
7,56,3,23.0
7,57,3,21.0
7,58,3,20.0
7,492,-1,23.0
8,48,1,7.0
8,354,1,6.0
8,20,3,5.0
8,196,3,7.0
8,197,3,7.0
8,999,3,5.0
8,360,1,5.0
8,1112,3,5.0
8,122,1,12.0
8,58,3,7.0
8,492,-1,8.0
8,1005,1,6.0
9,21,2,3.0
9,22,2,3.0
9,550,2,3.0
9,534,-1,1.0
10,259,2,7.0
10,1011,3,7.0
10,436,3,5.0
10,405,2,6.0
10,437,3,6.0
10,438,3,7.0
10,998,3,6.0
10,493,-1,11.0
10,302,3,10.0
11,160,4,9.0
11,20,4,7.0
11,262,3,13.0
11,263,3,8.0
11,27,3,10.0
11,28,3,11.0
11,654,4,10.0
11,495,-1,14.0
12,624,-1,11.0
12,194,2,4.0
12,86,2,5.0
12,649,4,6.0
12,650,2,6.0
12,652,2,4.0
13,64,2,4.0
13,496,-1,7.0
13,65,4,3.0
13,311,4,4.0
13,265,2,4.0
14,64,1,5.0
14,496,-1,1.0
14,65,4,3.0
15,497,-1,1.0
15,462,3,4.0
15,463,1,4.0
16,498,-1,13.0
16,196,3,8.0
16,266,2,11.0
16,106,3,10.0
17,498,-1,12.0
17,196,3,13.0
17,106,2,12.0
18,498,-1,12.0
18,196,2,10.0
18,197,2,11.0
18,198,2,6.0
19,32,2,7.0
19,67,2,6.0
19,1379,4,9.0
19,499,-1,7.0
19,164,2,9.0
19,715,3,8.0
19,716,3,10.0
19,717,3,9.0
19,639,3,8.0
19,719,4,6.0
20,500,-1,12.0
20,87,3,9.0
20,407,3,6.0
20,88,3,11.0
20,104,3,6.0
20,408,3,6.0
20,267,3,7.0
20,268,3,11.0
20,269,3,7.0
20,270,3,11.0
21,16,2,6.0
21,502,-1,12.0
21,413,2,8.0
21,414,3,6.0
21,271,1,6.0
22,68,1,9.0
22,502,-1,9.0
23,704,2,3.0
23,705,2,2.0
23,899,3,4.0
23,900,1,2.0
23,901,2,2.0
23,902,1,7.0
23,903,3,5.0
23,199,4,4.0
23,200,2,2.0
23,201,2,1.0
23,1289,2,6.0
23,1290,3,5.0
23,593,3,3.0
23,594,4,3.0
23,597,2,4.0
23,917,3,6.0
23,1109,2,3.0
23,919,3,3.0
23,1112,2,3.0
23,601,2,3.0
23,544,2,2.0
23,1256,2,2.0
23,1259,2,4.0
23,749,3,3.0
23,1197,2,2.0
23,687,2,2.0
23,1333,4,2.0
23,1141,2,1.0
23,1272,2,2.0
23,634,2,4.0
23,698,2,5.0
23,700,2,3.0
23,892,-1,5.0
24,756,-1,6.0
24,92,3,6.0
24,46,2,6.0
24,47,2,6.0
25,212,3,12.0
25,276,3,7.0
25,213,2,11.0
25,277,3,10.0
25,214,3,10.0
25,215,3,10.0
25,216,3,11.0
25,426,3,9.0
25,427,3,9.0
25,511,-1,11.0
26,145,1,18.0
26,611,1,18.0
26,1076,2,14.0
26,565,2,14.0
26,406,2,15.0
26,376,2,13.0
26,511,-1,10.0
27,224,2,6.0
27,512,-1,6.0
27,278,3,6.0
27,428,3,10.0
28,224,3,3.0
28,512,-1,2.0
28,279,3,2.0
29,464,4,12.0
29,609,2,6.0
29,225,3,11.0
29,465,4,12.0
29,513,-1,12.0
29,514,2,13.0
29,466,4,10.0
29,612,2,11.0
29,793,3,8.0
29,250,2,9.0
30,464,2,5.0
30,225,2,5.0
30,609,3,2.0
30,513,-1,5.0
30,514,2,4.0
30,466,3,5.0
30,612,3,4.0
30,793,4,3.0
31,776,4,5.0
31,751,-1,9.0
32,752,-1,10.0
32,465,2,5.0
32,247,4,7.0
32,249,3,5.0
32,777,3,5.0
32,778,3,3.0
32,250,4,6.0
33,516,-1,17.0
33,252,3,12.0
33,141,4,12.0
33,431,3,14.0
34,672,3,5.0
34,800,3,7.0
34,516,-1,8.0
34,714,3,5.0
34,252,1,5.0
34,431,3,6.0
34,799,3,8.0
35,132,3,5.0
35,517,-1,1.0
35,166,1,3.0
35,167,1,3.0
36,518,-1,7.0
36,168,3,7.0
36,169,2,4.0
37,97,3,5.0
37,242,3,3.0
37,487,3,4.0
37,519,-1,3.0
37,121,3,5.0
37,409,3,4.0
37,187,3,3.0
37,188,2,5.0
37,172,3,2.0
37,173,2,4.0
38,272,3,7.0
38,24,2,6.0
38,552,2,6.0
38,536,-1,8.0
38,553,2,6.0
38,554,2,4.0
38,283,2,4.0
38,555,2,5.0
38,556,2,7.0
38,557,4,4.0
38,558,4,5.0
39,418,3,2.0
39,552,2,2.0
39,1257,3,4.0
39,554,2,1.0
39,555,1,2.0
39,556,2,2.0
39,557,4,1.0
39,79,3,3.0
39,207,3,4.0
39,272,1,4.0
39,24,2,5.0
39,536,-1,3.0
39,505,3,3.0
39,283,2,1.0
40,552,2,3.0
40,553,2,1.0
40,554,2,1.0
40,555,2,1.0
40,556,2,3.0
40,557,4,2.0
40,558,4,2.0
40,272,3,3.0
40,976,3,4.0
40,85,3,3.0
40,24,2,4.0
40,536,-1,5.0
40,283,2,1.0
41,288,1,9.0
41,289,1,11.0
41,433,2,11.0
41,520,-1,11.0
42,467,3,15.0
42,468,2,15.0
42,469,3,15.0
42,470,3,11.0
42,775,4,10.0
42,521,-1,20.0
43,467,1,10.0
43,468,1,8.0
43,469,1,9.0
43,39,3,9.0
43,503,3,10.0
43,775,3,6.0
43,521,-1,9.0
44,436,3,5.0
44,437,4,5.0
44,524,-1,5.0
44,302,3,5.0
45,481,3,7.0
45,1185,3,6.0
45,1226,4,4.0
45,1355,4,6.0
45,525,-1,8.0
45,305,2,8.0
45,338,3,5.0
45,308,3,5.0
45,629,3,5.0
45,663,3,5.0
45,570,2,6.0
45,572,3,8.0
45,798,3,5.0
46,481,3,10.0
46,1185,4,8.0
46,1226,4,7.0
46,1355,4,9.0
46,525,-1,10.0
46,623,3,10.0
46,305,2,11.0
46,338,3,7.0
46,84,4,11.0
46,629,4,9.0
46,663,4,8.0
46,344,3,11.0
46,570,3,8.0
46,123,4,11.0
46,572,4,12.0
46,798,3,7.0
47,1185,3,5.0
47,1355,3,7.0
47,525,-1,10.0
47,304,2,10.0
47,305,3,9.0
47,306,2,7.0
47,307,2,11.0
47,308,4,7.0
47,629,3,7.0
47,309,2,7.0
47,310,2,9.0
47,663,3,9.0
47,570,2,9.0
47,572,2,9.0
47,798,3,5.0
48,439,2,4.0
48,311,3,2.0
48,440,3,6.0
48,265,4,1.0
48,314,4,1.0
48,794,4,3.0
48,187,4,3.0
48,315,4,5.0
48,316,3,2.0
48,797,3,6.0
48,798,3,5.0
48,526,-1,6.0
49,320,3,11.0
49,478,4,9.0
49,527,-1,14.0
50,528,-1,13.0
50,306,4,11.0
50,629,2,12.0
50,21,4,10.0
50,326,2,14.0
50,22,4,12.0
50,94,4,13.0
51,192,3,12.0
51,528,-1,13.0
51,629,2,11.0
51,261,4,12.0
51,326,4,12.0
51,23,2,12.0
51,105,2,11.0
51,381,2,9.0
51,94,1,12.0
51,494,2,14.0
51,63,4,10.0
52,528,-1,10.0
52,306,2,12.0
52,21,2,10.0
52,22,2,10.0
52,326,4,9.0
53,448,4,13.0
53,208,4,16.0
53,33,3,14.0
53,449,4,12.0
53,531,-1,15.0
53,296,3,16.0
53,297,4,13.0
53,298,4,13.0
53,299,4,12.0
53,446,4,11.0
53,447,4,13.0
54,560,3,14.0
54,84,2,15.0
54,628,4,14.0
54,101,3,14.0
54,661,4,12.0
54,294,3,14.0
54,24,3,13.0
54,123,-1,18.0
54,364,3,17.0
54,365,3,16.0
55,16,2,10.0
55,562,2,12.0
55,502,3,7.0
55,375,2,9.0
55,376,4,11.0
55,377,4,13.0
55,378,3,8.0
55,538,-1,9.0
55,460,2,11.0
55,255,3,10.0
55,271,3,4.0
56,705,4,5.0
56,753,-1,13.0
56,643,4,5.0
56,1339,3,9.0
56,779,4,2.0
56,379,4,7.0
56,380,2,4.0
56,780,4,5.0
56,749,3,6.0
56,14,4,11.0
56,686,4,6.0
57,704,4,8.0
57,705,4,8.0
57,746,3,6.0
57,779,4,5.0
57,780,4,5.0
57,12,4,4.0
57,14,4,8.0
57,15,4,5.0
57,593,3,7.0
57,753,-1,10.0
57,914,3,6.0
57,857,4,7.0
57,379,4,8.0
57,859,4,5.0
57,380,2,8.0
58,784,4,11.0
58,785,3,13.0
58,786,3,10.0
58,754,-1,16.0
58,787,3,10.0
58,788,2,14.0
58,789,4,12.0
58,23,4,12.0
58,381,4,10.0
58,382,4,8.0
59,785,3,6.0
59,786,3,6.0
59,754,-1,5.0
59,787,3,1.0
59,788,2,5.0
60,320,4,13.0
60,322,-1,16.0
60,475,2,8.0
60,476,3,11.0
60,478,4,11.0
60,527,3,17.0
61,564,3,9.0
61,565,2,8.0
61,661,4,6.0
61,566,2,9.0
61,1159,3,5.0
61,539,-1,9.0
62,566,1,15.0
62,1078,3,14.0
62,567,2,15.0
62,1081,3,16.0
62,539,-1,14.0
62,1084,2,11.0
63,564,3,3.0
63,566,3,4.0
63,567,1,4.0
63,539,-1,2.0
64,627,-1,9.0
64,390,1,8.0
64,391,2,8.0
65,128,2,10.0
65,384,3,4.0
65,2,2,11.0
65,418,4,6.0
65,3,2,13.0
65,323,3,7.0
65,324,3,10.0
65,4,3,11.0
65,388,-1,14.0
65,393,3,11.0
65,394,3,9.0
65,659,3,9.0
65,180,3,11.0
65,629,2,11.0
65,1302,3,10.0
65,664,2,12.0
66,659,3,14.0
66,180,3,11.0
66,660,3,14.0
66,388,-1,12.0
66,629,2,15.0
66,664,2,11.0
67,128,1,10.0
67,2,1,13.0
67,3,1,11.0
67,323,3,7.0
67,324,3,11.0
67,4,3,11.0
67,388,-1,11.0
67,389,3,10.0
67,393,3,11.0
67,394,3,8.0
67,659,3,11.0
67,180,1,11.0
67,629,2,11.0
67,1302,3,11.0
67,664,2,11.0
68,628,-1,11.0
68,101,3,7.0
68,661,3,6.0
68,662,2,6.0
68,460,3,5.0
68,62,3,7.0
69,336,4,5.0
69,977,3,7.0
69,458,2,8.0
69,570,2,6.0
69,540,-1,9.0
69,62,3,7.0
70,977,3,6.0
70,307,3,6.0
70,101,3,4.0
70,565,3,6.0
70,568,2,3.0
70,24,4,5.0
70,570,2,6.0
70,283,3,3.0
70,540,-1,8.0
70,333,1,4.0
70,62,2,7.0
71,101,3,3.0
71,569,1,5.0
71,571,1,3.0
71,1355,2,1.0
71,572,1,6.0
71,540,-1,5.0
71,1213,3,3.0
71,798,4,2.0
71,655,3,3.0
72,128,4,5.0
72,323,4,4.0
72,324,2,3.0
72,388,4,2.0
72,494,3,3.0
72,655,4,2.0
72,304,3,6.0
72,305,4,2.0
72,21,2,2.0
72,309,4,6.0
72,629,-1,2.0
72,630,2,9.0
72,663,4,7.0
72,664,3,2.0
72,570,3,5.0
72,571,4,6.0
72,94,3,8.0
72,62,4,7.0
73,160,3,12.0
73,577,4,11.0
73,578,2,5.0
73,68,3,6.0
73,1252,3,8.0
73,421,3,8.0
73,1355,4,7.0
73,332,2,14.0
73,1198,4,8.0
73,655,4,8.0
73,401,2,12.0
73,625,2,15.0
73,1304,3,9.0
73,25,4,10.0
73,571,3,6.0
73,572,2,11.0
73,573,3,10.0
73,317,4,7.0
73,1213,3,9.0
73,541,-1,14.0
73,574,3,10.0
74,576,2,17.0
74,656,2,11.0
74,578,4,8.0
74,317,4,12.0
74,541,-1,11.0
74,574,4,14.0
74,575,3,12.0
75,324,3,11.0
75,630,-1,12.0
75,378,3,10.0
75,666,3,11.0
75,667,2,12.0
75,670,3,10.0
76,324,3,7.0
76,630,-1,15.0
76,329,3,13.0
76,378,2,6.0
76,666,3,15.0
76,667,2,16.0
76,670,3,10.0
76,1391,3,13.0
77,630,-1,15.0
77,329,4,16.0
77,666,3,13.0
77,667,3,15.0
77,668,2,14.0
77,670,3,10.0
77,1391,4,14.0
78,588,2,9.0
78,589,3,10.0
78,590,3,8.0
78,543,-1,9.0
79,688,4,8.0
79,544,-1,10.0
79,708,4,6.0
79,597,3,10.0
79,598,3,3.0
79,713,4,5.0
80,544,-1,10.0
80,594,1,4.0
80,596,3,5.0
80,597,1,4.0
80,598,3,5.0
81,672,1,11.0
81,631,-1,8.0
81,799,4,11.0
82,676,2,9.0
82,677,2,16.0
82,678,3,11.0
82,679,3,8.0
82,632,-1,11.0
82,205,3,10.0
83,680,2,8.0
83,681,2,6.0
83,633,-1,8.0
83,682,2,8.0
83,683,2,7.0
84,608,3,8.0
84,354,4,9.0
84,962,3,10.0
84,546,-1,10.0
84,406,2,12.0
84,294,3,14.0
84,1192,3,10.0
84,873,4,11.0
84,522,4,13.0
84,1213,3,11.0
84,606,2,11.0
84,142,3,13.0
85,608,1,9.0
85,546,-1,9.0
85,406,2,8.0
85,710,3,11.0
85,606,3,7.0
86,594,3,8.0
86,755,-1,13.0
86,790,3,10.0
87,609,4,7.0
87,562,3,11.0
87,50,4,10.0
87,611,2,8.0
87,547,-1,15.0
87,612,4,9.0
87,406,4,10.0
87,236,4,8.0
87,606,2,9.0
88,548,-1,19.0
88,613,2,17.0
88,614,2,15.0
88,615,2,13.0
88,616,3,13.0
88,617,3,15.0
88,618,4,12.0
89,420,4,12.0
89,757,-1,17.0
89,793,2,14.0
89,794,2,13.0
89,795,4,9.0
89,796,4,11.0
89,797,3,14.0
90,800,4,2.0
90,256,2,4.0
90,291,3,5.0
90,1187,4,7.0
90,335,3,3.0
90,1364,3,5.0
90,757,-1,4.0
90,311,3,6.0
90,1367,4,3.0
90,793,3,4.0
90,794,2,6.0
90,796,3,2.0
90,797,2,4.0
90,798,2,6.0
91,800,3,4.0
91,672,4,5.0
91,801,2,4.0
91,1154,3,4.0
91,757,-1,4.0
91,793,4,2.0
91,794,4,3.0
91,252,2,6.0
91,797,3,5.0
91,799,3,6.0
92,802,2,12.0
92,803,2,12.0
92,804,4,17.0
92,805,4,17.0
92,806,4,20.0
92,807,4,20.0
92,808,3,17.0
92,809,3,16.0
92,810,4,20.0
92,811,3,20.0
92,758,-1,18.0
92,1243,4,18.0
92,253,3,17.0
92,1247,3,20.0
93,691,3,10.0
93,635,-1,16.0
94,354,4,10.0
94,101,4,13.0
94,294,3,11.0
94,1161,4,13.0
94,559,3,10.0
94,1104,4,14.0
94,689,4,10.0
94,1393,3,14.0
94,690,4,8.0
94,1395,4,8.0
94,24,1,11.0
94,283,3,13.0
94,635,-1,10.0
95,662,4,8.0
95,283,1,8.0
95,635,-1,8.0
96,704,3,9.0
96,705,3,9.0
96,706,4,4.0
96,1289,3,9.0
96,779,3,7.0
96,792,4,6.0
96,698,4,8.0
96,699,4,8.0
96,1339,4,10.0
96,700,4,7.0
96,701,4,6.0
96,637,-1,10.0
96,702,4,5.0
96,703,3,2.0
97,1289,4,8.0
97,681,3,7.0
97,698,4,6.0
97,699,3,7.0
97,779,3,9.0
97,1339,4,8.0
97,700,3,6.0
97,701,3,9.0
97,637,-1,7.0
97,702,3,6.0
97,703,3,5.0
98,708,4,3.0
98,709,4,5.0
98,711,4,4.0
98,712,4,8.0
98,713,2,2.0
98,638,-1,12.0
99,1379,3,7.0
99,1001,3,3.0
99,717,2,15.0
99,719,2,10.0
99,639,-1,12.0
100,1121,3,8.0
100,1122,2,14.0
100,820,3,8.0
100,821,2,6.0
100,822,2,14.0
100,823,3,9.0
100,824,2,9.0
100,760,-1,14.0
100,825,3,10.0
100,1051,3,14.0
101,817,2,10.0
101,818,2,11.0
101,819,2,12.0
101,820,3,11.0
101,824,2,8.0
101,760,-1,12.0
101,825,3,12.0
102,913,2,3.0
102,728,1,2.0
102,729,-1,4.0
102,910,3,3.0
102,911,4,1.0
103,761,-1,7.0
103,826,3,7.0
103,828,3,5.0
104,833,3,7.0
104,834,3,8.0
104,835,3,11.0
104,836,3,11.0
104,837,3,12.0
104,762,-1,14.0
105,848,3,14.0
105,844,4,9.0
105,764,-1,15.0
105,845,4,8.0
105,846,4,10.0
105,847,4,13.0
106,849,3,0
106,844,4,3.0
106,764,-1,3.0
106,845,4,3.0
106,846,3,3.0
106,847,2,3.0
107,720,4,15.0
107,640,-1,19.0
107,725,2,14.0
107,728,2,11.0
107,729,3,15.0
107,75,4,12.0
107,909,4,15.0
107,911,3,15.0
108,720,4,7.0
108,640,-1,6.0
108,723,4,6.0
108,724,2,7.0
108,726,2,7.0
108,727,2,5.0
108,75,3,8.0
108,909,3,6.0
109,980,3,1.0
109,860,1,3.0
109,12,3,1.0
109,861,1,2.0
109,606,3,3.0
109,766,-1,2.0
110,1174,4,7.0
110,862,1,6.0
110,766,-1,9.0
110,863,1,8.0
110,31,3,8.0
111,864,2,4.0
111,914,3,5.0
111,658,3,9.0
111,627,3,9.0
111,391,2,6.0
111,392,3,6.0
111,894,-1,10.0
111,15,2,8.0
112,641,-1,20.0
112,730,4,18.0
112,731,3,14.0
113,643,-1,3.0
113,265,3,6.0
113,746,3,6.0
113,748,3,7.0
113,749,3,3.0
114,916,2,22.0
114,919,1,20.0
114,920,3,13.0
114,921,3,22.0
114,895,-1,21.0
115,51,2,11.0
115,184,-1,10.0
115,185,2,12.0
115,874,4,9.0
115,878,3,10.0
116,896,-1,10.0
116,360,3,11.0
116,922,1,11.0
116,492,4,8.0
116,605,3,13.0
116,927,3,14.0
117,896,-1,11.0
117,360,2,13.0
117,605,3,12.0
118,896,-1,7.0
118,923,2,13.0
118,924,3,14.0
118,925,3,10.0
119,897,-1,13.0
119,926,4,12.0
120,769,-1,17.0
120,885,3,11.0
120,886,3,11.0
120,887,2,14.0
120,888,3,11.0
120,889,4,11.0
120,890,2,14.0
120,1146,2,11.0
120,891,3,11.0
120,829,2,8.0
121,769,-1,9.0
121,885,1,5.0
121,886,1,5.0
121,887,1,8.0
121,888,1,8.0
121,1146,2,7.0
121,890,1,8.0
121,891,1,6.0
122,898,-1,10.0
122,931,4,7.0
122,932,2,7.0
122,934,4,10.0
122,935,4,8.0
