1,66,3,1.7336212
1,195,4,2.019252
1,12,3,5.075461
1,13,4,7.2879143
1,14,4,4.205971
1,142,4,0.23420358
1,462,4,0.015050702
1,15,4,0.03181241
1,858,3,2.1508741
1,859,2,1.6906039
1,29,2,1.7071198
1,30,3,0.03112688
1,31,2,0.0016507922
1,95,3,0.3202019
1,37,3,0.25349525
1,102,3,1.4940178
1,486,-1,7.4803305
1,875,2,3.4123392
1,876,3,1.7103703
1,879,3,0.7177696
1,880,3,1.9939762
1,497,3,1.1299212
1,51,3,4.8264403
1,52,4,1.5489067
1,184,2,6.82119
1,56,3,1.9706445
1,57,2,1.9606388
1,185,3,0.19654034
1,378,2,0.92103004
2,643,3,0.0017276399
2,390,3,1.662764
2,391,3,0.4760583
2,202,3,1.4709096
2,12,1,8.783476
2,14,4,4.5731525
2,15,2,0.06204407
2,658,3,1.5429684
2,856,3,1.020718
2,857,3,0.09452644
2,858,2,0.011797389
2,859,2,0.103984855
2,285,3,1.0259193
2,864,3,0.11753547
2,102,3,1.0824649
2,486,-1,2.2352571
2,746,1,5.528797
2,877,3,0.08775926
2,497,3,1.1582543
2,51,3,4.793511
2,52,4,1.6870494
2,948,2,0.81684405
2,184,2,3.4123576
2,442,4,0.7782813
2,380,4,0.32557443
3,144,3,7.3737803
3,5,3,6.8999376
3,181,3,5.0134983
3,485,-1,4.2888074
3,6,3,0.500774
3,119,3,2.2121055
3,90,3,3.3246284
3,91,3,3.1013196
3,399,3,7.6944933
4,166,3,13.021345
4,488,-1,9.030512
4,236,3,5.408198
5,1296,1,4.2462893
5,401,3,2.9531698
5,1297,3,1.9274113
5,552,1,2.6990654
5,488,-1,2.1894846
6,257,3,3.6919272
6,258,3,0.5956093
6,99,2,1.3553766
6,115,3,1.0907611
6,491,-1,4.459564
7,19,4,1.3666636
7,20,2,0.21571714
7,56,3,10.929303
7,57,3,10.702683
7,58,3,4.56592
7,492,-1,19.139929
8,48,1,2.7792623
8,354,1,2.3588755
8,20,3,0.7308596
8,196,3,1.6243923
8,197,3,2.7384655
8,999,3,2.4141722
8,360,1,1.128638
8,1112,3,1.372501
8,122,1,6.235577
8,58,3,2.146728
8,492,-1,4.057587
8,1005,1,1.7293148
9,21,2,1.0067238
9,22,2,0.5984446
9,550,2,0.8931514
9,534,-1,0.0033712406
10,259,2,1.6249918
10,1011,3,1.1702547
10,436,3,1.4533008
10,405,2,2.9481735
10,437,3,0.8833974
10,438,3,0.5028063
10,998,3,1.4887823
10,493,-1,10.129754
10,302,3,5.3619103
11,160,4,2.3665643
11,20,4,2.263131
11,262,3,5.0906835
11,263,3,1.9035177
11,27,3,3.1142514
11,28,3,3.8374374
11,654,4,4.837463
11,495,-1,7.941419
12,624,-1,10.228506
12,194,2,0.5871483
12,86,2,2.0860932
12,649,4,5.380356
12,650,2,2.3780534
12,652,2,1.6057805
13,64,2,0.03196478
13,496,-1,8.818704
13,65,4,0.041417576
13,311,4,0.036250424
13,265,2,0.062405813
14,64,1,5.4337573
14,496,-1,0.08875196
14,65,4,2.3648512
15,497,-1,0.0
15,462,3,6.736414
15,463,1,3.7726183
16,498,-1,9.234575
16,196,3,1.6927077
16,266,2,2.9871993
16,106,3,4.787321
17,498,-1,4.7799516
17,196,3,2.0913618
17,106,2,4.8047013
18,498,-1,3.857338
18,196,2,2.7864578
18,197,2,4.9986024
18,198,2,0.026696486
19,32,2,0.2781798
19,67,2,0.13395846
19,1379,4,2.9996243
19,499,-1,0.49838573
19,164,2,3.2345753
19,715,3,0.92143315
19,716,3,3.3160105
19,717,3,1.4396646
19,639,3,0.21896237
19,719,4,0.06956047
20,500,-1,12.359315
20,87,3,4.8229957
20,407,3,2.6753228
20,88,3,7.164195
20,104,3,2.79217
20,408,3,1.9218842
20,267,3,3.5293145
20,268,3,6.9919424
20,269,3,2.709962
20,270,3,6.424628
21,16,2,2.6649354
21,502,-1,6.808392
21,413,2,3.0089612
21,414,3,0.3270131
21,271,1,3.8884494
22,68,1,0.55262595
22,502,-1,0.14408876
23,704,2,0.2533694
23,705,2,0.04137582
23,899,3,2.0176604
23,900,1,0.21838006
23,901,2,0.1883043
23,902,1,4.6915903
23,903,3,2.2127452
23,199,4,1.2036066
23,200,2,0.17291401
23,201,2,0.025710246
23,1289,2,2.037078
23,1290,3,1.362802
23,593,3,0.15769158
23,594,4,0.24535768
23,597,2,0.37623847
23,917,3,1.4922316
23,1109,2,2.5765862
23,919,3,1.5815299
23,1112,2,1.4470646
23,601,2,0.12901579
23,544,2,0.39709088
23,1256,2,0.18889648
23,1259,2,2.210473
23,749,3,0.37935442
23,1197,2,1.3866957
23,687,2,0.054661956
23,1333,4,0.27907026
23,1141,2,0.009036956
23,1272,2,0.83076996
23,634,2,2.3110344
23,698,2,2.1618614
23,700,2,1.3212397
23,892,-1,3.5971787
24,756,-1,6.774744
24,92,3,0.6063908
24,46,2,5.342121
24,47,2,4.031871
25,212,3,5.259508
25,276,3,0.3530631
25,213,2,3.6427348
25,277,3,6.5567226
25,214,3,4.2743387
25,215,3,6.3726087
25,216,3,6.5927916
25,426,3,3.7561316
25,427,3,1.1362331
25,511,-1,4.9211087
26,145,1,4.331044
26,611,1,5.0636735
26,1076,2,3.138415
26,565,2,2.0467227
26,406,2,1.620994
26,376,2,2.0440648
26,511,-1,0.2899064
27,224,2,3.1974065
27,512,-1,4.043462
27,278,3,1.0325142
27,428,3,4.709096
28,224,3,0.22768298
28,512,-1,0.0
28,279,3,0.0
29,464,4,5.397323
29,609,2,1.5623456
29,225,3,4.435414
29,465,4,6.928342
29,513,-1,4.2168827
29,514,2,4.733975
29,466,4,1.8539804
29,612,2,6.1189537
29,793,3,1.3268485
29,250,2,4.48586
30,464,2,2.2371085
30,225,2,1.6086824
30,609,3,0.22216682
30,513,-1,2.8178372
30,514,2,1.5525274
30,466,3,3.6714296
30,612,3,1.151516
30,793,4,0.32594156
31,776,4,0.13000853
31,751,-1,6.1846123
32,752,-1,7.3878098
32,465,2,0.97921586
32,247,4,1.7652807
32,249,3,0.23114073
32,777,3,1.3747388
32,778,3,0.24246742
32,250,4,1.4960946
33,516,-1,12.673134
33,252,3,9.663359
33,141,4,6.59203
33,431,3,8.793353
34,672,3,2.665002
34,800,3,2.309508
34,516,-1,4.4614024
34,714,3,2.0940492
34,252,1,3.8175578
34,431,3,4.111923
34,799,3,4.7574525
35,132,3,2.2729874
35,517,-1,0.1051923
35,166,1,3.2950234
35,167,1,0.16023761
36,518,-1,2.8747213
36,168,3,3.1114268
36,169,2,0.25899896
37,97,3,1.075433
37,242,3,1.3328488
37,487,3,1.8505207
37,519,-1,2.3746767
37,121,3,1.54659
37,409,3,2.1096592
37,187,3,0.41572815
37,188,2,2.9214587
37,172,3,0.03850093
37,173,2,2.609411
38,272,3,2.839135
38,24,2,1.8610033
38,552,2,1.9455457
38,536,-1,3.6951969
38,553,2,1.5991997
38,554,2,0.21595202
38,283,2,0.15806967
38,555,2,0.35780877
38,556,2,2.248852
38,557,4,0.41480008
38,558,4,1.6259449
39,418,3,1.5596633
39,552,2,1.3046398
39,1257,3,4.612797
39,554,2,0.0
39,555,1,0.00209091
39,556,2,0.18309557
39,557,4,0.0
39,79,3,1.616242
39,207,3,3.2896357
39,272,1,3.3511748
39,24,2,1.3606089
39,536,-1,1.4811198
39,505,3,1.1931659
39,283,2,0.025710246
40,552,2,1.6434376
40,553,2,0.15682042
40,554,2,0.0
40,555,2,0.0
40,556,2,0.84159404
40,557,4,0.3681039
40,558,4,0.81509393
40,272,3,2.441066
40,976,3,1.3709012
40,85,3,0.8208115
40,24,2,0.87722427
40,536,-1,4.6028485
40,283,2,0.025710246
41,288,1,4.820776
41,289,1,10.349699
41,433,2,9.2648115
41,520,-1,4.3799753
42,467,3,4.7524295
42,468,2,5.9970546
42,469,3,5.075901
42,470,3,1.5884567
42,775,4,0.9085983
42,521,-1,10.790026
43,467,1,4.872889
43,468,1,3.1351814
43,469,1,4.125065
43,39,3,3.8205853
43,503,3,2.8390138
43,775,3,0.7910016
43,521,-1,3.1900198
44,436,3,0.010756051
44,437,4,0.06201424
44,524,-1,0.010756051
44,302,3,0.11211509
45,481,3,1.7056785
45,1185,3,3.0806878
45,1226,4,0.46998525
45,1355,4,0.86167264
45,525,-1,4.290123
45,305,2,5.078225
45,338,3,2.0199144
45,308,3,1.6666636
45,629,3,0.70006615
45,663,3,1.08197
45,570,2,1.1409669
45,572,3,1.7201352
45,798,3,1.0977043
46,481,3,1.7807863
46,1185,4,3.4177356
46,1226,4,1.1816757
46,1355,4,1.0532465
46,525,-1,3.6228461
46,623,3,3.5773728
46,305,2,4.186262
46,338,3,2.0964608
46,84,4,2.9254594
46,629,4,1.0292144
46,663,4,1.3964422
46,344,3,3.1849144
46,570,3,0.94135886
46,123,4,3.4870384
46,572,4,2.5487866
46,798,3,1.0757465
47,1185,3,0.9181515
47,1355,3,2.558442
47,525,-1,6.0110626
47,304,2,4.9795227
47,305,3,4.197797
47,306,2,1.4368544
47,307,2,3.9303746
47,308,4,3.1402988
47,629,3,1.2638211
47,309,2,2.394881
47,310,2,4.376039
47,663,3,2.82124
47,570,2,2.8435571
47,572,2,2.5930846
47,798,3,0.10603388
48,439,2,2.946441
48,311,3,0.92440367
48,440,3,6.580175
48,265,4,0.009811871
48,314,4,0.12018014
48,794,4,1.1584578
48,187,4,0.4476351
48,315,4,2.0535076
48,316,3,0.84593606
48,797,3,7.2945113
48,798,3,3.6455722
48,526,-1,7.351403
49,320,3,4.960466
49,478,4,3.1973708
49,527,-1,7.339231
50,528,-1,2.2351124
50,306,4,0.42344266
50,629,2,1.8948779
50,21,4,0.46218625
50,326,2,2.5173295
50,22,4,0.7915612
50,94,4,0.70372015
51,192,3,3.3895092
51,528,-1,4.2408705
51,629,2,2.725228
51,261,4,4.571449
51,326,4,3.7169018
51,23,2,3.4742029
51,105,2,2.651918
51,381,2,0.68049014
51,94,1,5.34524
51,494,2,8.150313
51,63,4,1.0250835
52,528,-1,2.999727
52,306,2,4.097203
52,21,2,3.1625257
52,22,2,2.778398
52,326,4,2.9568188
53,448,4,4.0826297
53,208,4,11.675356
53,33,3,3.958216
53,449,4,1.8191446
53,531,-1,5.980759
53,296,3,5.099978
53,297,4,3.5494857
53,298,4,4.911086
53,299,4,1.4786339
53,446,4,2.1699505
53,447,4,4.826843
54,560,3,3.0781171
54,84,2,7.2105246
54,628,4,1.8072174
54,101,3,3.5067506
54,661,4,2.4237845
54,294,3,2.9931629
54,24,3,2.1210296
54,123,-1,10.425321
54,364,3,5.3824377
54,365,3,4.4140825
55,16,2,3.4576654
55,562,2,3.7714565
55,502,3,0.2427945
55,375,2,2.4314072
55,376,4,4.3896008
55,377,4,4.0507
55,378,3,1.3196763
55,538,-1,1.8686975
55,460,2,5.964761
55,255,3,3.0654805
55,271,3,0.47692168
56,705,4,0.66463625
56,753,-1,11.907954
56,643,4,1.488774
56,1339,3,3.454889
56,779,4,0.23589791
56,379,4,3.1625557
56,380,2,2.0889509
56,780,4,1.4464372
56,749,3,2.4281068
56,14,4,6.53501
56,686,4,3.7426958
57,704,4,3.1169653
57,705,4,1.2570541
57,746,3,0.47451255
57,779,4,0.4728548
57,780,4,0.8843283
57,12,4,0.14516479
57,14,4,1.9751651
57,15,4,1.3106608
57,593,3,1.7082806
57,753,-1,7.8894405
57,914,3,1.2011379
57,857,4,2.3878942
57,379,4,2.1660933
57,859,4,1.5049593
57,380,2,3.245456
58,784,4,2.2914217
58,785,3,5.750772
58,786,3,2.9576917
58,754,-1,9.198093
58,787,3,2.9187455
58,788,2,7.4001846
58,789,4,3.6498172
58,23,4,1.877981
58,381,4,1.5469375
58,382,4,0.7555227
59,785,3,2.1996646
59,786,3,3.2143896
59,754,-1,2.5657094
59,787,3,0.11097121
59,788,2,1.5740029
60,320,4,6.1689124
60,322,-1,7.1565056
60,475,2,0.8505163
60,476,3,5.6638103
60,478,4,3.1795843
60,527,3,8.143355
61,564,3,6.4618745
61,565,2,3.7040641
61,661,4,1.3794777
61,566,2,6.1611614
61,1159,3,0.86959213
61,539,-1,5.4413705
62,566,1,2.550321
62,1078,3,1.9441745
62,567,2,2.3905907
62,1081,3,5.28785
62,539,-1,1.8043101
62,1084,2,0.22249089
63,564,3,0.2655397
63,566,3,0.7883296
63,567,1,0.36452472
63,539,-1,0.013070278
64,627,-1,1.9959148
64,390,1,5.0693536
64,391,2,2.163003
65,128,2,0.48571715
65,384,3,0.0
65,2,2,3.5229783
65,418,4,1.2542955
65,3,2,3.1419313
65,323,3,0.123419635
65,324,3,1.1125705
65,4,3,2.9915192
65,388,-1,5.31257
65,393,3,3.1188335
65,394,3,0.4136597
65,659,3,1.6302528
65,180,3,3.0255873
65,629,2,1.8024954
65,1302,3,1.8542086
65,664,2,3.217628
66,659,3,2.7375007
66,180,3,1.6573044
66,660,3,2.700874
66,388,-1,2.280335
66,629,2,4.1473203
66,664,2,3.2897987
67,128,1,3.4257832
67,2,1,4.006433
67,3,1,2.4159954
67,323,3,0.122662134
67,324,3,1.3667405
67,4,3,3.028982
67,388,-1,3.284511
67,389,3,2.7317488
67,393,3,3.1375623
67,394,3,0.3936891
67,659,3,2.2343552
67,180,1,3.0319688
67,629,2,1.9578794
67,1302,3,1.9308798
67,664,2,3.1167936
68,628,-1,11.428935
68,101,3,1.4323363
68,661,3,4.5154204
68,662,2,6.342107
68,460,3,0.23544991
68,62,3,2.844322
69,336,4,0.77189445
69,977,3,1.6902515
69,458,2,2.5932035
69,570,2,1.6771665
69,540,-1,3.3082764
69,62,3,2.4505556
70,977,3,1.6342776
70,307,3,0.94641936
70,101,3,0.07448563
70,565,3,1.9206146
70,568,2,0.23551963
70,24,4,1.632888
70,570,2,1.6771665
70,283,3,1.1942167
70,540,-1,4.3027425
70,333,1,0.963214
70,62,2,3.135447
71,101,3,0.5320083
71,569,1,1.6897986
71,571,1,0.5969428
71,1355,2,0.05158631
71,572,1,2.9096282
71,540,-1,3.3245993
71,1213,3,0.8488201
71,798,4,2.3902156
71,655,3,0.873581
72,128,4,1.1484874
72,323,4,1.2414229
72,324,2,0.69674295
72,388,4,0.35282242
72,494,3,1.192162
72,655,4,0.055521652
72,304,3,0.59831303
72,305,4,1.3604262
72,21,2,0.11780271
72,309,4,1.6115985
72,629,-1,0.21852481
72,630,2,2.5632298
72,663,4,2.4249206
72,664,3,0.1940232
72,570,3,0.80296904
72,571,4,2.2276793
72,94,3,0.89469266
72,62,4,0.50448936
73,160,3,4.6996284
73,577,4,4.814699
73,578,2,0.6353479
73,68,3,0.5805845
73,1252,3,4.5052075
73,421,3,2.8679059
73,1355,4,0.3965957
73,332,2,13.959103
73,1198,4,2.0493004
73,655,4,1.1999847
73,401,2,7.832587
73,625,2,6.5735617
73,1304,3,1.318812
73,25,4,3.2184365
73,571,3,0.16827852
73,572,2,4.1258044
73,573,3,6.1016846
73,317,4,1.8817279
73,1213,3,2.0194316
73,541,-1,11.223991
73,574,3,4.346059
74,576,2,6.3547344
74,656,2,2.6771963
74,578,4,0.30734205
74,317,4,3.0396645
74,541,-1,3.2275565
74,574,4,2.4107552
74,575,3,2.654472
75,324,3,5.183003
75,630,-1,4.4042096
75,378,3,1.0972965
75,666,3,1.3306113
75,667,2,2.645373
75,670,3,2.118939
76,324,3,0.08829065
76,630,-1,3.881934
76,329,3,3.6463268
76,378,2,0.22607046
76,666,3,3.9711864
76,667,2,4.4332104
76,670,3,1.8084297
76,1391,3,3.059901
77,630,-1,4.8377028
77,329,4,12.013239
77,666,3,1.8509529
77,667,3,6.3324723
77,668,2,3.330825
77,670,3,1.9724771
77,1391,4,4.7836328
78,588,2,8.633082
78,589,3,10.252552
78,590,3,5.262996
78,543,-1,7.9298906
79,688,4,2.0653114
79,544,-1,4.4214864
79,708,4,2.038787
79,597,3,3.5828843
79,598,3,0.5284572
79,713,4,1.1258587
80,544,-1,5.946562
80,594,1,1.4899185
80,596,3,0.33134544
80,597,1,1.690986
80,598,3,0.39068004
81,672,1,4.13864
81,631,-1,5.4536786
81,799,4,5.9349003
82,676,2,5.2678647
82,677,2,9.736467
82,678,3,5.5801873
82,679,3,3.4919307
82,632,-1,3.0520763
82,205,3,1.8453285
83,680,2,3.1135151
83,681,2,0.33158812
83,633,-1,3.0206175
83,682,2,0.9887278
83,683,2,1.8108554
84,608,3,0.8048703
84,354,4,1.0931377
84,962,3,2.5812185
84,546,-1,1.9926357
84,406,2,1.4855549
84,294,3,4.4904885
84,1192,3,2.501826
84,873,4,2.8061
84,522,4,4.5635204
84,1213,3,2.2150161
84,606,2,1.8251786
84,142,3,2.8809836
85,608,1,1.8345028
85,546,-1,1.2809528
85,406,2,1.1154538
85,710,3,3.753321
85,606,3,0.25335193
86,594,3,6.2494016
86,755,-1,14.934444
86,790,3,10.6739645
87,609,4,0.3566056
87,562,3,1.2314403
87,50,4,0.8107086
87,611,2,0.40301672
87,547,-1,2.7176394
87,612,4,0.9627105
87,406,4,0.8317907
87,236,4,2.3271327
87,606,2,0.43687
88,548,-1,15.541172
88,613,2,11.087708
88,614,2,7.9197636
88,615,2,6.016735
88,616,3,10.234414
88,617,3,9.800438
88,618,4,6.2703924
89,420,4,3.7857628
89,757,-1,8.191499
89,793,2,6.9281597
89,794,2,5.3375955
89,795,4,1.3547767
89,796,4,4.052886
89,797,3,7.2271137
90,800,4,0.40814143
90,256,2,1.4214854
90,291,3,1.464973
90,1187,4,3.308078
90,335,3,1.3139701
90,1364,3,1.9792435
90,757,-1,2.517252
90,311,3,2.4966376
90,1367,4,1.3197266
90,793,3,1.6903937
90,794,2,0.855558
90,796,3,0.32597107
90,797,2,2.1496887
90,798,2,3.2872698
91,800,3,2.655566
91,672,4,1.8518666
91,801,2,2.1092434
91,1154,3,2.4897954
91,757,-1,0.58480114
91,793,4,0.23724103
91,794,4,0.2681474
91,252,2,4.514751
91,797,3,1.9452049
91,799,3,4.1535172
92,802,2,0.89833385
92,803,2,0.3914632
92,804,4,7.5744276
92,805,4,3.5176942
92,806,4,7.6148615
92,807,4,6.6637883
92,808,3,4.6258354
92,809,3,6.515881
92,810,4,6.776689
92,811,3,6.653534
92,758,-1,9.152936
92,1243,4,3.440033
92,253,3,1.8223932
92,1247,3,6.6979423
93,691,3,9.22601
93,635,-1,14.196402
94,354,4,2.0573614
94,101,4,4.8784623
94,294,3,2.7108414
94,1161,4,3.629318
94,559,3,4.085318
94,1104,4,4.050386
94,689,4,3.307497
94,1393,3,5.8891287
94,690,4,0.63297457
94,1395,4,2.2360373
94,24,1,3.6163073
94,283,3,5.211503
94,635,-1,1.9849268
95,662,4,5.349654
95,283,1,3.2089522
95,635,-1,4.500656
96,704,3,3.4035249
96,705,3,3.9993331
96,706,4,0.593008
96,1289,3,2.861375
96,779,3,4.3090177
96,792,4,1.1231499
96,698,4,4.749557
96,699,4,5.6707687
96,1339,4,4.552268
96,700,4,2.7990453
96,701,4,3.3125932
96,637,-1,5.55617
96,702,4,1.2863703
96,703,3,0.011004865
97,1289,4,4.7253175
97,681,3,0.59306985
97,698,4,0.095891766
97,699,3,0.38768917
97,779,3,6.2073226
97,1339,4,1.5390486
97,700,3,0.069436975
97,701,3,1.9936368
97,637,-1,1.1372186
97,702,3,0.53406066
97,703,3,0.056437556
98,708,4,0.8581765
98,709,4,1.2917356
98,711,4,1.9408793
98,712,4,4.629314
98,713,2,0.11687386
98,638,-1,9.502678
99,1379,3,4.040356
99,1001,3,0.060833853
99,717,2,5.1686096
99,719,2,5.5658126
99,639,-1,7.851294
100,1121,3,1.430477
100,1122,2,9.884327
100,820,3,1.7800703
100,821,2,0.48763672
100,822,2,9.836067
100,823,3,4.083765
100,824,2,2.3381467
100,760,-1,8.626367
100,825,3,3.8325438
100,1051,3,7.1393566
101,817,2,9.280827
101,818,2,5.7777205
101,819,2,10.326872
101,820,3,9.853565
101,824,2,3.8395488
101,760,-1,7.58865
101,825,3,7.5922275
102,913,2,3.005284
102,728,1,2.1168473
102,729,-1,3.3444378
102,910,3,5.417579
102,911,4,0.005465962
103,761,-1,5.286371
103,826,3,2.7644815
103,828,3,0.09943672
104,833,3,3.0410933
104,834,3,0.45728007
104,835,3,2.751977
104,836,3,2.4157164
104,837,3,5.5245085
104,762,-1,9.776884
105,848,3,12.146118
105,844,4,2.5363798
105,764,-1,13.610972
105,845,4,2.3126175
105,846,4,4.0202193
105,847,4,5.6149325
106,849,3,0
106,844,4,2.4191358
106,764,-1,3.2277358
106,845,4,1.1064115
106,846,3,2.4191358
106,847,2,1.8882442
107,720,4,1.8364991
107,640,-1,11.901694
107,725,2,6.8643656
107,728,2,1.6495048
107,729,3,2.4768872
107,75,4,0.8355782
107,909,4,4.530868
107,911,3,4.040841
108,720,4,6.453439
108,640,-1,4.268617
108,723,4,3.4776657
108,724,2,4.716035
108,726,2,4.1267457
108,727,2,5.2437587
108,75,3,6.7073174
108,909,3,3.0960553
109,980,3,0.0
109,860,1,1.0513266
109,12,3,0.00950285
109,861,1,0.5633478
109,606,3,2.033452
109,766,-1,2.0689845
110,1174,4,1.9473078
110,862,1,1.7640876
110,766,-1,2.3703833
110,863,1,0.5503189
110,31,3,1.395816
111,864,2,1.550644
111,914,3,1.7048609
111,658,3,4.7111783
111,627,3,3.39471
111,391,2,2.9791725
111,392,3,3.4159596
111,894,-1,8.822977
111,15,2,2.7617817
112,641,-1,13.055218
112,730,4,9.611434
112,731,3,5.1627846
113,643,-1,1.1739339
113,265,3,3.2345502
113,746,3,1.5159894
113,748,3,4.84237
113,749,3,1.5230799
114,916,2,5.358125
114,919,1,5.056979
114,920,3,0.60041916
114,921,3,2.1186025
114,895,-1,13.601687
115,51,2,1.7560354
115,184,-1,4.689552
115,185,2,3.3030424
115,874,4,0.65934294
115,878,3,3.4059677
116,896,-1,1.1298003
116,360,3,1.4825293
116,922,1,0.6597212
116,492,4,0.5194372
116,605,3,5.871782
116,927,3,2.8721454
117,896,-1,1.08448
117,360,2,2.0566413
117,605,3,2.3566902
118,896,-1,0.6295207
118,923,2,5.0017967
118,924,3,5.0566936
118,925,3,1.2548347
119,897,-1,4.751768
119,926,4,7.7697515
120,769,-1,9.942006
120,885,3,4.689177
120,886,3,4.6882777
120,887,2,8.651739
120,888,3,4.5839267
120,889,4,5.2424817
120,890,2,6.8283362
120,1146,2,4.5834966
120,891,3,5.1101
120,829,2,0.43481523
